artist,n_docs,entropy,normalized_entropy,dominant_topic,dominant_ratio,n_significant_topics,top_3_topics,top_3_ratios,gini_coefficient,classification
Tout Simplement Noir,104,2.523441921101892,0.8423456072421998,18,0.19230769230769232,6,"18,3,1","0.192,0.154,0.125",0.5144230769205049,generalist
Moubarak,103,2.6957776573654684,0.8998726892798498,11,0.14563106796116504,8,"11,1,13","0.146,0.136,0.087",0.41990291261926,generalist
BFG,102,2.689866113881121,0.8978993675860075,2,0.14705882352941177,8,"2,10,15","0.147,0.108,0.098",0.4147058823508681,generalist
Kroc Blanc,102,2.3158226787451603,0.7730406015213707,3,0.27450980392156865,4,"3,7,9","0.275,0.216,0.108",0.5980392156832848,generalist
Lesram,101,2.5780064485173826,0.8605596939605559,2,0.1485148514851485,8,"2,1,6","0.149,0.119,0.099",0.4707920792055668,generalist
Def Bond,100,2.82082477648058,0.9416144431138003,0,0.1,7,"0,14,17","0.100,0.100,0.090",0.3279999999983602,generalist
BraSco (FRA),100,2.8005300063210044,0.934839882403307,3,0.14,8,"3,7,4","0.140,0.080,0.080",0.31699999999841527,generalist
Meryl,100,2.776767730480879,0.9269078398606885,6,0.15,6,"6,8,14","0.150,0.110,0.100",0.36499999999817506,generalist
Moha K,99,2.2675434051917938,0.7569245840856436,8,0.21212121212121213,8,"8,10,1","0.212,0.162,0.141",0.631818181815023,generalist
JNR Slice,98,2.7088828583371507,0.9042473128359578,1,0.16326530612244897,9,"1,13,4","0.163,0.102,0.102",0.4102040816306023,generalist
La Brigade,98,2.4584481541548584,0.8206501548411985,3,0.19387755102040816,9,"3,7,18","0.194,0.122,0.102",0.5387755102013879,generalist
Féfé,96,2.738036127979488,0.9139789133196523,10,0.10416666666666667,9,"11,10,3","0.104,0.104,0.094",0.3802083333314322,generalist
Heuss L’enfoiré,95,2.7048248283685985,0.9028927091537876,1,0.11578947368421053,8,"5,1,2","0.116,0.116,0.105",0.41421052631371863,generalist
Sianna,95,2.6740785406544716,0.8926293461738739,2,0.14736842105263157,9,"2,5,0","0.147,0.137,0.105",0.4247368421031396,generalist
Riski,95,2.775183660751231,0.9263790643944587,12,0.16842105263157894,11,"12,0,19","0.168,0.084,0.074",0.35421052631401845,generalist
High Five Crew,95,2.7268352110378764,0.9102399553892351,0,0.15789473684210525,8,"0,7,9","0.158,0.105,0.095",0.39631578947170265,generalist
La Cliqua,95,2.388311482491088,0.7972379586703559,0,0.3157894736842105,5,"0,15,12","0.316,0.158,0.063",0.5478947368393661,moderate
Al Peco,93,2.5019106339291994,0.8351582870124287,0,0.24731182795698925,9,"0,7,3","0.247,0.097,0.097",0.5155913978468845,generalist
