,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1992,0.18888888888888888,0.05555555555555555,0.0,0.12222222222222222,0.011111111111111112,0.022222222222222223,0.044444444444444446,0.06666666666666667,0.044444444444444446,0.15555555555555556,0.1111111111111111,0.06666666666666667,0.011111111111111112,0.044444444444444446,0.0,0.0,0.03333333333333333,0.022222222222222223,0.0,0.0
1993,0.12857142857142856,0.01904761904761905,0.0,0.21428571428571427,0.009523809523809525,0.014285714285714285,0.023809523809523808,0.04285714285714286,0.009523809523809525,0.1380952380952381,0.12380952380952381,0.10476190476190476,0.01904761904761905,0.0380952380952381,0.0380952380952381,0.014285714285714285,0.004761904761904762,0.02857142857142857,0.01904761904761905,0.009523809523809525
1994,0.27350427350427353,0.042735042735042736,0.0,0.1282051282051282,0.0,0.017094017094017096,0.03418803418803419,0.017094017094017096,0.05982905982905983,0.1282051282051282,0.1111111111111111,0.10256410256410256,0.0,0.0,0.03418803418803419,0.008547008547008548,0.0,0.017094017094017096,0.0,0.02564102564102564
1995,0.0667779632721202,0.038397328881469114,0.02003338898163606,0.1636060100166945,0.03672787979966611,0.035058430717863104,0.03005008347245409,0.048414023372287146,0.045075125208681135,0.1652754590984975,0.07512520868113523,0.12020033388981637,0.025041736227045076,0.018363939899833055,0.04674457429048414,0.015025041736227046,0.008347245409015025,0.02671118530884808,0.015025041736227046,0.0
1996,0.14,0.07,0.03333333333333333,0.12333333333333334,0.04666666666666667,0.04666666666666667,0.03666666666666667,0.016666666666666666,0.07,0.09333333333333334,0.04666666666666667,0.06666666666666667,0.02,0.04,0.04666666666666667,0.03333333333333333,0.04,0.01,0.02,0.0
1997,0.14535666218034993,0.06056527590847914,0.020188425302826378,0.11978465679676985,0.018842530282637954,0.034993270524899055,0.009421265141318977,0.040376850605652756,0.047106325706594884,0.13055181695827725,0.06594885598923284,0.13593539703903096,0.016150740242261104,0.018842530282637954,0.04576043068640646,0.03633916554508748,0.033647375504710635,0.013458950201884253,0.004037685060565276,0.0026917900403768506
1998,0.1622839969947408,0.04432757325319309,0.027047332832456798,0.14049586776859505,0.025544703230653644,0.03606311044327573,0.018031555221637866,0.054845980465815174,0.04583020285499624,0.11044327573253193,0.0811419984973704,0.09316303531179564,0.018031555221637866,0.013523666416228399,0.04282494365138993,0.018031555221637866,0.02404207362885049,0.02404207362885049,0.018031555221637866,0.002253944402704733
1999,0.129547471162378,0.03904170363797693,0.023070097604259095,0.12688553682342502,0.04525288376220053,0.050576752440106475,0.029281277728482696,0.05856255545696539,0.06921029281277728,0.08873114463176575,0.07364685004436557,0.0878438331854481,0.018633540372670808,0.023070097604259095,0.05235137533274179,0.011535048802129548,0.024844720496894408,0.025732031943212066,0.01685891748003549,0.005323868677905945
2000,0.11388888888888889,0.03425925925925926,0.020370370370370372,0.1361111111111111,0.037037037037037035,0.04722222222222222,0.03518518518518519,0.05555555555555555,0.06944444444444445,0.09259259259259259,0.07407407407407407,0.08425925925925926,0.018518518518518517,0.03148148148148148,0.05555555555555555,0.020370370370370372,0.02962962962962963,0.021296296296296296,0.012037037037037037,0.011111111111111112
2001,0.12663398692810457,0.04656862745098039,0.02696078431372549,0.10947712418300654,0.029411764705882353,0.03022875816993464,0.014705882352941176,0.06781045751633986,0.07679738562091504,0.11683006535947713,0.0923202614379085,0.08823529411764706,0.022058823529411766,0.02042483660130719,0.041666666666666664,0.01715686274509804,0.031862745098039214,0.024509803921568627,0.014705882352941176,0.0016339869281045752
2002,0.11596277738010022,0.05153901216893343,0.03364352183249821,0.11381531853972798,0.03650680028632784,0.03364352183249821,0.0164638511095204,0.05010737294201861,0.0744452397995705,0.11166785969935576,0.08947745168217609,0.08088761632068718,0.0164638511095204,0.023622047244094488,0.0408017179670723,0.02791696492483894,0.024337866857551897,0.030780243378668574,0.023622047244094488,0.004294917680744453
2003,0.11129296235679215,0.05482815057283143,0.03764320785597381,0.12193126022913257,0.03764320785597381,0.04991816693944354,0.031914893617021274,0.08592471358428805,0.088379705400982,0.07855973813420622,0.05810147299509002,0.058919803600654665,0.01800327332242226,0.027004909983633387,0.03518821603927987,0.02618657937806874,0.030278232405891982,0.01718494271685761,0.020458265139116204,0.010638297872340425
2004,0.11737361998837885,0.04706565950029053,0.0389308541545613,0.12027890761185357,0.02672864613596746,0.0453224869262057,0.031958163858221963,0.09761766414875073,0.06914584543869844,0.06333527019174898,0.09645554909936084,0.06914584543869844,0.02149912841371296,0.024985473561882625,0.04590354445090064,0.0168506682161534,0.024985473561882625,0.013945380592678676,0.02266124346310285,0.005810575246949448
2005,0.09995477159656264,0.04794210764360018,0.03482587064676617,0.1216644052464948,0.030303030303030304,0.03844414292175486,0.033016734509271825,0.060153776571687016,0.08367254635911352,0.0845771144278607,0.06603346901854365,0.09271822704658525,0.02125734961555857,0.028946178199909543,0.04794210764360018,0.028946178199909543,0.025780189959294438,0.023066485753052916,0.023518769787426504,0.007236544549977386
2006,0.12566516577977896,0.05689725747032337,0.03397462136717151,0.10069586573884569,0.03520261972984036,0.038477282030290626,0.023331968890708144,0.05157593123209169,0.08677855096193204,0.09864920180106426,0.07245190339746213,0.0757265656979124,0.013507981989357348,0.025787965616045846,0.05853458862054851,0.024969300040933277,0.02660663119115841,0.022103970528039297,0.024969300040933277,0.004093327875562832
2007,0.12110152621101526,0.056735235567352355,0.03085600530856005,0.10384870603848706,0.03085600530856005,0.0457863304578633,0.031187790311877902,0.057398805573988056,0.08792302587923026,0.09223623092236231,0.07531519575315196,0.0856005308560053,0.019243530192435302,0.021234240212342402,0.044790975447909755,0.026542800265428004,0.019575315195753153,0.025215660252156602,0.021234240212342402,0.0033178500331785005
2008,0.11553501599715606,0.057945254177035194,0.024884464984002843,0.1080696765019552,0.028794880910060435,0.03483825097760398,0.020974049057945254,0.057945254177035194,0.08389619623178102,0.09065055101315321,0.08389619623178102,0.08389619623178102,0.020974049057945254,0.029505865623889085,0.05439033060789193,0.024173480270174193,0.016352648418059012,0.025950942054745824,0.02915037326697476,0.008176324209029506
2009,0.12379032258064517,0.07016129032258064,0.032661290322580645,0.11975806451612903,0.039112903225806454,0.046370967741935484,0.031451612903225803,0.05685483870967742,0.09193548387096774,0.06733870967741935,0.06129032258064516,0.05766129032258065,0.02217741935483871,0.03064516129032258,0.04879032258064516,0.01935483870967742,0.021774193548387097,0.024193548387096774,0.031451612903225803,0.0032258064516129032
2010,0.11474192350538433,0.07389528406981062,0.025993316004455997,0.10954326030449313,0.03750464166357222,0.05347196435202377,0.03156331229112514,0.046787968808020795,0.07835128109914594,0.08429261047159302,0.06646862235425176,0.06721128852580766,0.028221314519123655,0.034905310063126624,0.0415893056071296,0.023393984404010398,0.023022651318232456,0.028221314519123655,0.023393984404010398,0.007426661715558856
2011,0.11841289522628642,0.0657160570365778,0.02851828890266584,0.12399256044637322,0.041537507749535026,0.04959702417854929,0.02851828890266584,0.05517668939863608,0.07966522008679479,0.07191568505889646,0.06075635461872288,0.053316800991940486,0.03037817730936144,0.034097954122752634,0.05269683818970862,0.018908865468071915,0.026038437693738377,0.026658400495970243,0.02634841909485431,0.007749535027898326
2012,0.11473565804274466,0.0767154105736783,0.027896512935883015,0.11518560179977502,0.04161979752530934,0.05219347581552306,0.025421822272215972,0.04409448818897638,0.08053993250843644,0.06726659167604049,0.049943757030371204,0.07289088863892014,0.023172103487064118,0.032395950506186724,0.05331833520809899,0.02767154105736783,0.0281214848143982,0.03262092238470191,0.026321709786276716,0.007874015748031496
2013,0.08596861091590537,0.06840009369875849,0.03537128133052237,0.09112204263293511,0.049660342000468496,0.052471304755211993,0.03490278753806512,0.05598500819864137,0.07542750058561724,0.069337081283673,0.06558913094401499,0.060669946123213865,0.034200046849379245,0.03771375029280862,0.05223705785898337,0.029515108924806747,0.028578121339892248,0.03607402201920824,0.030686343405949872,0.006090419301944249
2014,0.1017744238221497,0.08668162349581889,0.03997552518866,0.0823985315113196,0.05364062818682439,0.06526616357332246,0.03854782786049357,0.046094228023658985,0.06832551499082194,0.06037120130532327,0.039771568427493374,0.04792983887415868,0.03569243320416072,0.047725882112992044,0.04589027126249235,0.02671833571282888,0.035284519681827456,0.03508056292066082,0.03712013053232715,0.0057107893126657145
2015,0.0868781001052157,0.08657748384187584,0.05486246805952202,0.06598526980309635,0.06673681046144596,0.061776642116338494,0.05125507289944386,0.052457537952803245,0.05275815421614309,0.04358935818427777,0.04268750939425823,0.04854952652938524,0.03938073049751992,0.045693672027656694,0.05185630542612355,0.034420562152412446,0.037126108522471064,0.03396963775740267,0.0366751841274613,0.0067638659251465505
2016,0.09569572279371955,0.08554412560909583,0.06970763400108283,0.048186247969680567,0.06700054141851651,0.06280454791553872,0.0610449377368706,0.051434759068760154,0.04087709799675149,0.03370330265295073,0.040606388738494856,0.036410395235517055,0.058067135896047645,0.04791553871142393,0.04574986464537087,0.035733622089875475,0.040606388738494856,0.03383865728207905,0.03979426096372496,0.005278830536004331
2017,0.07825044937088077,0.0853205512282804,0.08448172558418214,0.04254044337926902,0.06423007789095267,0.06243259436788496,0.06183343319352906,0.04925104853205512,0.03786698621929299,0.039185140802875974,0.042899940083882565,0.038705811863391254,0.06758538046734572,0.04481725584182145,0.03930497303774715,0.04170161773517076,0.04469742360695027,0.036428999400838824,0.035949670461354104,0.0025164769322947875
2018,0.06683088786548141,0.08718003641426582,0.08857234657813003,0.03373674627824783,0.07411374103030952,0.06875870193852415,0.06886580272035986,0.0520509799721538,0.03919888615186891,0.02152725714897719,0.030845025168683732,0.02934561422298383,0.06201135268287458,0.04551783228017565,0.041769304915925884,0.04948056120809682,0.050444468244618186,0.044661026025489985,0.042947413516118665,0.002142015636714148
2019,0.05738895807388958,0.07586135325861353,0.09495641344956414,0.028642590286425903,0.08322955583229556,0.07171025321710253,0.07793690327936903,0.05105853051058531,0.03102947281029473,0.01764217517642175,0.030614362806143627,0.023972602739726026,0.06330427563304275,0.05676629306766293,0.038501452885014525,0.05033208800332088,0.05209630552096305,0.04535076795350768,0.04514321295143213,0.004462432544624325
2020,0.052105948762483714,0.0858662613981763,0.09075119409465914,0.028875379939209727,0.08250108554059922,0.07175423360833695,0.07533651758575771,0.03951367781155015,0.030720798957881025,0.019214068606165872,0.024967433782023447,0.023664785062961356,0.05927051671732523,0.05851063829787234,0.03723404255319149,0.0637212331741207,0.04548415110725141,0.04798089448545376,0.05959617889709075,0.002930959617889709
2021,0.07200538358008075,0.08580080753701211,0.09421265141318977,0.027927321668909825,0.08030506953790938,0.0658366980708838,0.0693135935397039,0.052489905787348586,0.029946164199192462,0.022543741588156124,0.03050695379093764,0.02680574248541947,0.05091969493046209,0.060453117990130104,0.034881112606550024,0.055518169582772545,0.04228353521758636,0.04867653656348138,0.04576043068640646,0.003813369223867205
2022,0.0571632216678546,0.07469707769066286,0.09722024233784747,0.02594440484675695,0.08738417676407698,0.06742694226657163,0.07426942266571632,0.04746970776906629,0.03392729864575909,0.018816821097647898,0.026942266571632217,0.018389166072701354,0.05687811831789023,0.05345687811831789,0.04162508909479686,0.06186742694226657,0.049607982893799,0.059586600142551675,0.04404846756949394,0.003278688524590164
2023,0.07068201948627104,0.09158547387068201,0.08556244464127546,0.025155004428697964,0.08839681133746678,0.07989371124889283,0.06271036315323295,0.05562444641275465,0.023737821080602302,0.02338352524357839,0.032063773250664306,0.02338352524357839,0.04233835252435784,0.049601417183348095,0.04127546501328609,0.055978742249778564,0.05119574844995571,0.04995571302037201,0.043755535872453497,0.003720106288751107
