artist,n_docs,entropy,normalized_entropy,dominant_topic,dominant_ratio,n_significant_topics,top_3_topics,top_3_ratios,gini_coefficient,classification
JSX,37,2.1627981024260654,0.7219597430381277,0,0.24324324324324326,9,"0,1,4","0.243,0.189,0.135",0.6554054054021287,generalist
Lebeey,37,2.295084192535122,0.7661179247544528,1,0.16216216216216217,9,"18,1,12","0.162,0.162,0.135",0.6013513513483445,generalist
Les Spécialistes,37,2.343254813139669,0.7821976729448341,7,0.1891891891891892,7,"7,10,9","0.189,0.189,0.135",0.5905405405375878,generalist
D’ de Kabal,37,1.6921342746194967,0.5648482975456385,9,0.35135135135135137,6,"9,10,7","0.351,0.297,0.081",0.7851351351312098,moderate
MLC,37,2.09596004618407,0.6996486517460138,3,0.24324324324324326,7,"3,1,13","0.243,0.135,0.135",0.6716216216182637,generalist
Ménélik,36,2.2279084324797487,0.7436941051600271,9,0.2222222222222222,8,"9,10,5","0.222,0.194,0.111",0.6361111111079308,generalist
Titan,35,2.413606235641839,0.8056815547066408,12,0.2,8,"12,5,1","0.200,0.114,0.114",0.5528571428543786,generalist
Rouda,35,1.907631073135425,0.6367828961138454,10,0.2571428571428571,6,"10,9,7","0.257,0.200,0.171",0.7328571428534787,generalist
Piloophaz,35,1.5646391442776169,0.5222893774887984,9,0.42857142857142855,5,"9,11,10","0.429,0.200,0.171",0.8157142857102073,moderate
Plune,34,2.254157618713543,0.7524562987864466,17,0.2647058823529412,9,"17,6,13","0.265,0.147,0.088",0.6147058823498678,generalist
Caribbean Dandee,34,2.075674513176952,0.6928771744727618,9,0.2647058823529412,8,"9,3,7","0.265,0.176,0.147",0.6852941176436322,generalist
Sid les 3 éléments,34,2.2321335711775565,0.7451044911064305,4,0.17647058823529413,8,"4,5,0","0.176,0.147,0.147",0.6235294117615886,generalist
Kabal,33,1.726573827005597,0.5763445025603954,9,0.48484848484848486,3,"9,10,11","0.485,0.182,0.091",0.756060606056826,moderate
L’Atelier,33,2.08879810295452,0.6972579363630755,8,0.36363636363636365,7,"8,9,0","0.364,0.121,0.121",0.6681818181784771,moderate
Melaaz,33,2.2568337830902636,0.7533496244018048,9,0.24242424242424243,9,"9,10,7","0.242,0.182,0.091",0.6136363636332955,generalist
Ghetto Fabulous Gang,32,2.146723324263479,0.7165938502630981,0,0.28125,8,"0,1,18","0.281,0.156,0.125",0.6593749999967032,generalist
MC Circulaire,31,2.1633160219422334,0.7221326288199248,8,0.3225806451612903,5,"8,3,13","0.323,0.161,0.129",0.6435483870935567,moderate
Syrano,31,1.6915482145237013,0.5646526658795616,9,0.3548387096774194,5,"9,14,11","0.355,0.194,0.161",0.785483870963815,moderate
Spoke Orkestra,31,1.9059622124864737,0.6362258167434077,11,0.3225806451612903,7,"11,10,9","0.323,0.194,0.161",0.733870967738266,moderate
Kobzx2z,31,1.9775859718973803,0.660134414999398,2,0.22580645161290322,6,"2,7,19","0.226,0.194,0.161",0.7112903225770885,generalist
B.e.Labeu,30,2.0743768516205527,0.6924440044035087,13,0.23333333333333334,6,"13,18,4","0.233,0.200,0.133",0.683333333329917,generalist
Gravité Zéro,30,1.5353632953768164,0.5125168590433938,9,0.5333333333333333,5,"9,0,11","0.533,0.133,0.100",0.8099999999959502,specialist
Francis Tra$h,29,1.594253797780552,0.532174991688829,0,0.3103448275862069,4,"0,1,3","0.310,0.276,0.241",0.801724137927026,moderate
Carré rouge,29,2.100042326432838,0.701011350370589,0,0.27586206896551724,6,"0,11,14","0.276,0.207,0.103",0.6775862068931637,generalist
Lapso Laps,29,2.1571758080076213,0.7200829750545275,15,0.20689655172413793,8,"15,2,12","0.207,0.172,0.138",0.6499999999967504,generalist
Ness & Cité,29,1.8299811828997703,0.6108627259700914,0,0.3793103448275862,6,"0,9,11","0.379,0.207,0.103",0.7534482758583022,moderate
SKS Crew,29,1.8275942356914272,0.6100659434173196,11,0.3793103448275862,5,"11,14,9","0.379,0.172,0.138",0.7568965517203536,moderate
Pihpoh,28,2.093009437455976,0.6986637143555327,7,0.25,6,"7,10,9","0.250,0.250,0.107",0.6749999999966251,generalist
Fuzati,28,2.40364041061495,0.8023548805859704,9,0.21428571428571427,6,"9,10,7","0.214,0.143,0.143",0.5499999999972504,generalist
Sly Johnson,27,1.765120080802408,0.5892115581838545,10,0.37037037037037035,4,"10,9,19","0.370,0.259,0.111",0.7685185185146761,moderate
Snifeur baby,27,1.9153331716776625,0.6393539197698079,0,0.4444444444444444,5,"0,1,16","0.444,0.111,0.074",0.705555555552028,moderate
Sysa,26,2.5448244288552084,0.8494832636816884,5,0.15384615384615385,6,"6,5,2","0.154,0.154,0.115",0.47307692307455784,generalist
Bakyl,24,1.6882550087131465,0.5635533667734209,0,0.4166666666666667,4,"0,11,1","0.417,0.208,0.125",0.7874999999960626,moderate
