artist,n_docs,entropy,normalized_entropy,dominant_topic,dominant_ratio,n_significant_topics,top_3_topics,top_3_ratios,gini_coefficient,classification
​DA Uzi,419,1.4072893719698185,0.4697647331149118,3,0.594272076372315,4,"3,6,11","0.594,0.138,0.091",0.8361575178955805,specialist
Niska,418,1.4132536190179523,0.47175564769055184,3,0.6507177033492823,5,"3,6,19","0.651,0.098,0.053",0.811483253584459,specialist
Busta Flex,417,1.5612696473973102,0.5211646117979348,3,0.5251798561151079,3,"3,6,14","0.525,0.228,0.079",0.8044364508353065,specialist
Lartiste,414,1.8580276214805993,0.62022485716867,3,0.3526570048309179,5,"3,6,19","0.353,0.273,0.118",0.7533816425083104,moderate
Maes,401,1.6120432393801991,0.538113253180582,3,0.5935162094763092,4,"3,6,0","0.594,0.085,0.082",0.7746882792978722,specialist
Hatik,396,1.9141902765794145,0.6389724120134782,3,0.41919191919191917,5,"3,6,19","0.419,0.207,0.093",0.731313131309475,moderate
Grems,394,1.3794421345388028,0.4604690968937287,3,0.5609137055837563,2,"3,6,14","0.561,0.266,0.043",0.8271573604019554,specialist
La Fève,393,1.9491776374896124,0.6506514800059896,3,0.38676844783715014,4,"3,6,19","0.387,0.249,0.089",0.7128498727699727,moderate
Canardo,389,1.7286926102422124,0.5770517697802734,3,0.40359897172236503,4,"3,6,19","0.404,0.298,0.105",0.7744215938264621,moderate
Sultan,386,1.659301165508554,0.5538883364700812,3,0.4274611398963731,4,"3,6,19","0.427,0.290,0.096",0.7893782383380222,moderate
Naza,382,2.0069422659624725,0.6699337867003495,3,0.45549738219895286,5,"3,6,19","0.455,0.118,0.097",0.6887434554939386,moderate
L’Algérino,380,1.706980350941757,0.5698040395701578,3,0.35526315789473684,4,"3,6,19","0.355,0.345,0.076",0.7821052631539843,moderate
Sniper,379,1.415270359526604,0.47242885221101427,6,0.5329815303430079,3,"6,3,19","0.533,0.259,0.077",0.8370712401013554,specialist
S-Crew,378,1.371200502862868,0.45771797265319125,3,0.4444444444444444,2,"3,6,19","0.444,0.394,0.045",0.8314814814773244,moderate
Timal,372,1.1217896786180706,0.3744625941780952,3,0.7526881720430108,1,"3,19,6","0.753,0.048,0.043",0.8454301075226549,specialist
Rockin’ Squat,370,1.166768686190316,0.38947695576484825,6,0.7,3,"6,3,14","0.700,0.122,0.062",0.8602702702659691,specialist
Lomepal,370,1.4720691444677052,0.49138875241388447,6,0.47297297297297297,3,"6,3,19","0.473,0.311,0.086",0.8264864864823541,moderate
Diam’s,369,1.5208141363953702,0.5076602304621669,6,0.5609756097560976,3,"6,3,19","0.561,0.182,0.065",0.8123306233021714,specialist
Koba LaD,367,1.4844955370285695,0.49553678415576047,3,0.6566757493188011,4,"3,0,19","0.657,0.063,0.057",0.7788828337835715,specialist
Josman,367,1.613440468433123,0.5385796596966977,3,0.4550408719346049,4,"3,6,19","0.455,0.302,0.065",0.7856948228843551,moderate
MZ,367,1.4477489130206473,0.483270459714048,3,0.6158038147138964,2,"3,6,19","0.616,0.155,0.049",0.814305177107645,specialist
Ateyaba,362,1.6969003142681314,0.5664392406651918,3,0.5607734806629834,3,"3,6,14","0.561,0.149,0.061",0.7464088397752734,specialist
Maska,356,1.7232884831376647,0.5752478278351754,6,0.4550561797752809,4,"6,3,19","0.455,0.222,0.101",0.7794943820185746,moderate
Svinkels,354,1.331296840634435,0.4443978029635636,3,0.6073446327683616,3,"3,6,14","0.607,0.220,0.054",0.83587570621051,specialist
Dadju,353,1.9446504628546832,0.6491402719868704,6,0.28328611898017,4,"6,19,3","0.283,0.255,0.190",0.7301699716677376,generalist
Les Sages Poètes de la Rue,351,1.2949492327119418,0.43226467336337676,6,0.5669515669515669,3,"6,3,14","0.567,0.222,0.120",0.8588319088276148,specialist
So La Lune,350,1.7940643643811607,0.5988733974056935,3,0.44285714285714284,5,"3,6,19","0.443,0.220,0.077",0.7637142857104674,moderate
Despo Rutti,350,1.2851335555409917,0.4289881198283356,6,0.48857142857142855,2,"6,3,19","0.489,0.374,0.031",0.8462857142814829,moderate
Krisy,350,1.7623001838931016,0.5882702534704126,6,0.34,3,"6,3,19","0.340,0.331,0.151",0.7608571428533388,moderate
Fababy,346,1.8581289866431154,0.6202586936911828,6,0.3872832369942196,4,"6,3,19","0.387,0.277,0.084",0.7445086705165089,moderate
Gradur,344,1.566569801353301,0.5229338466533923,3,0.5930232558139535,3,"3,6,19","0.593,0.087,0.084",0.7909883720890682,specialist
Damso,343,1.8213740216266903,0.6079895849524299,3,0.39941690962099125,3,"3,6,19","0.399,0.286,0.087",0.7459183673432092,moderate
Still Fresh,341,1.8459031703255724,0.6161776159441921,3,0.3343108504398827,4,"3,6,19","0.334,0.270,0.135",0.7552785923715905,moderate
Sneazzy,340,1.6928069844198925,0.5650728535936987,3,0.5088235294117647,3,"3,6,19","0.509,0.200,0.076",0.7741176470549531,specialist
Salif,339,1.3676641047293796,0.4565374939553091,3,0.5103244837758112,3,"3,6,0","0.510,0.301,0.077",0.8452802359839744,specialist
Psy 4 de la Rime,337,1.2885536895266188,0.4301297886002147,6,0.6350148367952523,2,"6,3,0","0.635,0.184,0.042",0.8470326409453198,specialist
Roshi,330,1.4189336814601254,0.4736516991142108,3,0.6575757575757576,2,"3,6,19","0.658,0.088,0.048",0.8033333333293166,specialist
Zikxo,329,1.2187487582479795,0.40682833009043073,3,0.6170212765957447,2,"3,6,0","0.617,0.240,0.030",0.8585106382935798,specialist
OrelSan,328,1.8150088452851754,0.6058648368907603,3,0.36890243902439024,3,"3,6,19","0.369,0.323,0.076",0.7490853658499133,moderate
Franglish,326,2.119530262511144,0.707516583248154,19,0.2361963190184049,6,"19,6,3","0.236,0.206,0.202",0.6849693251499496,generalist
La Rumeur,325,0.6163227611696986,0.20573359195363722,6,0.8276923076923077,2,"6,3,14","0.828,0.132,0.015",0.9229230769184625,specialist
Lacraps,324,1.0629189861971804,0.3548110742673894,6,0.5524691358024691,2,"6,3,19","0.552,0.358,0.037",0.8808641975264601,specialist
Tsew The Kid,323,1.664514077172022,0.555628449132847,6,0.4520123839009288,4,"6,19,3","0.452,0.226,0.124",0.7986068111415178,moderate
Kamikaz,322,1.3851247112174305,0.4623659875901347,3,0.5093167701863354,4,"3,6,19","0.509,0.292,0.065",0.8422360248405094,specialist
Black Kent,319,1.4547953219231347,0.4856226087911509,3,0.5141065830721003,3,"3,6,19","0.514,0.285,0.056",0.8217868338516903,specialist
Nessbeal,319,1.359215907423511,0.453717416413518,6,0.5329153605015674,3,"6,3,0","0.533,0.288,0.056",0.8434169278954692,specialist
MC Solaar,317,1.4075688704844302,0.4698580320111714,6,0.6246056782334385,3,"6,3,14","0.625,0.148,0.066",0.8222397476299584,specialist
Benab,317,1.9827904012011244,0.6618716961809269,3,0.3943217665615142,5,"3,6,0","0.394,0.148,0.129",0.7197160883244773,moderate
DTF,315,1.7790795211221657,0.5938713338397067,3,0.49523809523809526,4,"3,6,19","0.495,0.168,0.092",0.758253968250177,moderate
Retro X,313,1.9551286211530647,0.652637967155054,3,0.3961661341853035,4,"3,6,19","0.396,0.169,0.144",0.7241214057471783,moderate
Neg’ Marrons,308,1.6938941165867383,0.5654357472262316,6,0.487012987012987,4,"6,3,14","0.487,0.211,0.084",0.7824675324636203,moderate
H Magnum,308,1.726474303220165,0.5763112807046539,3,0.38961038961038963,4,"3,6,19","0.390,0.308,0.075",0.779545454541557,moderate
Furax Barbarossa,307,0.9682273724584045,0.32320223706431106,6,0.6547231270358306,2,"6,3,19","0.655,0.264,0.020",0.8929967426665447,specialist
D. Ace,306,1.7901116315882837,0.5975539427842738,6,0.37254901960784315,4,"6,3,19","0.373,0.301,0.101",0.7640522875778789,moderate
Green Money,306,1.6550995102581898,0.5524857894910149,3,0.4444444444444444,3,"3,6,19","0.444,0.310,0.065",0.771895424832742,moderate
TiTo Prince,305,1.5768711900823407,0.5263725346896962,6,0.43278688524590164,3,"6,3,11","0.433,0.338,0.052",0.7998360655697715,moderate
Aladin 135,305,1.500475303857118,0.5008709613683292,6,0.4098360655737705,3,"6,3,19","0.410,0.387,0.062",0.8103278688484075,moderate
Youv Dee,303,1.764854992260417,0.5891230694546276,3,0.5313531353135313,4,"3,6,19","0.531,0.122,0.079",0.7496699669929511,specialist
Alpha 5.20,302,1.5191506401458783,0.5071049417722606,6,0.4105960264900662,3,"6,3,0","0.411,0.358,0.099",0.815231788075394,moderate
Nakk Mendosa,300,1.1727156446303573,0.39146209926132836,3,0.5333333333333333,2,"3,6,19","0.533,0.357,0.027",0.8619999999956898,specialist
Kalash Criminel,300,1.7287213817264082,0.5770613739376441,3,0.49333333333333335,4,"3,6,0","0.493,0.217,0.070",0.7596666666628685,moderate
S.Pri Noir,298,1.534833144049949,0.512339890182876,3,0.5503355704697986,3,"3,6,19","0.550,0.221,0.057",0.8013422818751879,specialist
Mystik,298,1.191397546985947,0.3976982714722137,6,0.6140939597315436,3,"6,3,14","0.614,0.238,0.060",0.8684563758345838,specialist
KeBlack,296,2.0750435233170705,0.6926665448829779,3,0.22972972972972974,4,"6,3,19","0.230,0.230,0.182",0.6959459459424663,generalist
Sam’s,296,1.6165006223549403,0.5396011641711903,3,0.4358108108108108,3,"3,6,19","0.436,0.328,0.054",0.7871621621582263,moderate
Sopico,294,1.5499982458574058,0.5174021255305846,3,0.47959183673469385,3,"3,6,19","0.480,0.245,0.129",0.8166666666625835,moderate
Bolémvn,292,1.6749703232404503,0.5591188298189768,3,0.547945205479452,4,"3,6,11","0.548,0.161,0.065",0.7664383561605513,specialist
Lujipeka,290,1.7283051012008104,0.5769224160844098,6,0.3758620689655172,3,"6,3,19","0.376,0.290,0.138",0.7824137930995362,moderate
TSR Crew,290,1.1729980139583642,0.3915563564586419,6,0.5103448275862069,2,"6,3,19","0.510,0.379,0.024",0.863448275857752,specialist
ISK,289,1.4372850033484756,0.4797775208541419,3,0.5674740484429066,4,"3,6,19","0.567,0.170,0.087",0.8340830449785285,specialist
Bekar,288,1.723118596868774,0.5751911184054341,6,0.3958333333333333,3,"6,3,19","0.396,0.285,0.125",0.7829861111071962,moderate
Grand Corps Malade,286,1.009730020471018,0.33705616132149335,6,0.7412587412587412,3,"6,3,19","0.741,0.094,0.063",0.8835664335620156,specialist
Lonepsi,286,0.8075032399533644,0.26955120358448514,6,0.7587412587412588,2,"6,19,3","0.759,0.171,0.024",0.9087412587367151,specialist
Ridsa,285,2.0244129778285633,0.6757656535932359,6,0.256140350877193,5,"6,19,3","0.256,0.235,0.179",0.7131578947332764,generalist
El Matador,285,1.5534408604397538,0.5185512985100058,6,0.42105263157894735,2,"6,3,0","0.421,0.354,0.049",0.8057894736801816,moderate
La Caution,285,1.162047497015146,0.3879009841011425,6,0.5649122807017544,2,"6,3,14","0.565,0.302,0.046",0.8749122806973798,specialist
Davodka,284,0.831180917218979,0.2774550064291648,6,0.6619718309859155,2,"6,3,19","0.662,0.296,0.014",0.9059859154884278,specialist
Therapie TAXI,284,1.8650486275829046,0.6225685265827515,6,0.40492957746478875,4,"6,19,3","0.405,0.211,0.141",0.7478873239399226,moderate
Zamdane,281,1.7367865388941661,0.5797535895401384,6,0.4092526690391459,4,"6,3,19","0.409,0.267,0.107",0.7745551601384763,moderate
Roméo Elvis,280,1.4993083442799364,0.5004814206915861,3,0.375,4,"3,6,19","0.375,0.368,0.111",0.8246428571387342,moderate
Soso Maness,279,1.7228523051099207,0.5751022280325513,3,0.5197132616487455,4,"3,6,0","0.520,0.122,0.111",0.7693548387058309,specialist
Sefyu,279,1.4281809339852451,0.47673850784099636,6,0.41935483870967744,2,"6,3,0","0.419,0.387,0.047",0.8292114695299041,moderate
113,279,1.4442728541658774,0.48211012276222615,6,0.4265232974910394,3,"6,3,0","0.427,0.391,0.050",0.8170250896016497,moderate
Zkr,277,1.3099351556560659,0.4372670973371137,3,0.631768953068592,3,"3,6,19","0.632,0.148,0.090",0.8481949458441346,specialist
Dooz Kawa,275,0.7930377735347406,0.26472251226706556,6,0.8,2,"6,3,14","0.800,0.116,0.022",0.9041818181772975,specialist
4Keus,274,1.489431038921796,0.4971842951622668,3,0.6131386861313869,3,"3,6,0","0.613,0.131,0.062",0.8047445255434217,specialist
404Billy,274,1.4514394175615264,0.4845023803944968,3,0.4124087591240876,2,"6,3,11","0.412,0.412,0.029",0.8051094890470695,moderate
Soolking,273,2.2871066741305155,0.7634549636897972,3,0.2967032967032967,4,"3,6,19","0.297,0.216,0.081",0.610805860802807,generalist
Mister V,273,1.416024996092974,0.4726807560854131,3,0.6336996336996337,3,"3,19,6","0.634,0.095,0.095",0.8195970695929714,specialist
Hyacinthe,272,1.5580362924564473,0.5200852914029159,6,0.5551470588235294,3,"6,3,19","0.555,0.143,0.125",0.805147058819504,specialist
Kofs,271,1.3498947308609865,0.4506059312368182,3,0.6273062730627307,4,"3,6,11","0.627,0.107,0.092",0.840774907744874,specialist
Abou Debeing,269,1.9732690881678212,0.658693403809023,3,0.38661710037174724,5,"3,6,19","0.387,0.186,0.123",0.7176579925614676,moderate
Vegedream,265,2.13607234183915,0.7130384649843952,11,0.29056603773584905,5,"11,19,6","0.291,0.155,0.155",0.6737735849022917,generalist
Dry,265,1.5252727290778543,0.5091485452631402,6,0.4226415094339623,3,"6,3,19","0.423,0.332,0.113",0.8179245282977969,moderate
Deen Burbigo,264,1.3017208983627842,0.4345251108899948,3,0.5,2,"3,6,19","0.500,0.337,0.049",0.8534090909048241,specialist
Hippocampe Fou,264,1.4347555306570163,0.47893316212629783,6,0.49242424242424243,2,"6,3,14","0.492,0.318,0.045",0.8261363636322328,moderate
Dabs,264,1.6689583979531641,0.557111999856113,3,0.553030303030303,3,"3,19,6","0.553,0.110,0.098",0.7749999999961247,specialist
Butter Bullets,262,1.6690320109669081,0.5571365724837787,3,0.5419847328244275,2,"3,6,0","0.542,0.195,0.046",0.7595419847290268,specialist
Elh Kmer,260,1.654852038012541,0.5524031812259729,3,0.4307692307692308,5,"3,6,19","0.431,0.288,0.069",0.7930769230729576,moderate
Stupeflip,257,1.4817698246715072,0.49462691901823647,3,0.45525291828793774,3,"3,6,19","0.455,0.331,0.066",0.8243190661437385,moderate
Mysa,255,0.7457269390210877,0.24892976772466838,6,0.807843137254902,2,"6,3,19","0.808,0.114,0.027",0.9111764705836792,specialist
Alrima,255,1.952775032667536,0.6518523200175224,3,0.47058823529411764,4,"3,6,19","0.471,0.110,0.090",0.7056862745062753,moderate
Yaro,254,1.7489930795903201,0.583828232926636,3,0.5354330708661418,4,"3,6,19","0.535,0.134,0.079",0.7523622047206479,specialist
Barack,254,1.929291099570464,0.6440131905651392,3,0.36220472440944884,4,"3,6,19","0.362,0.220,0.118",0.7346456692876654,moderate
Scred Connexion,252,1.145575479239124,0.382402489485507,6,0.6388888888888888,2,"6,3,19","0.639,0.218,0.044",0.874999999995625,specialist
Laylow,252,1.7095093550383074,0.5706482418771784,3,0.5158730158730159,4,"3,6,19","0.516,0.194,0.067",0.7615079365041293,specialist
Fonky Family,252,0.9334792516815638,0.3116030293902497,6,0.7341269841269841,2,"6,3,0","0.734,0.171,0.024",0.8924603174558552,specialist
Zola,248,1.3047130331709507,0.4355239100265468,3,0.7056451612903226,3,"3,6,0","0.706,0.060,0.052",0.8112903225765888,specialist
Alpha Wann,245,1.397765338659191,0.4665855326921288,3,0.5795918367346938,2,"3,6,14","0.580,0.233,0.045",0.8246938775468972,specialist
Mafia K’1 Fry,245,1.4104082195132197,0.47080583000161763,6,0.4448979591836735,3,"6,3,0","0.445,0.351,0.073",0.8381632653019317,moderate
Hugo TSR,243,1.1971410872231447,0.39961551230441394,3,0.5473251028806584,2,"3,6,14","0.547,0.325,0.037",0.8652263374442335,specialist
TLF,242,1.6752290720593015,0.5592052022966296,6,0.3884297520661157,4,"6,3,19","0.388,0.339,0.058",0.7830578512357539,moderate
Kalash,242,1.9041655178378383,0.6356260653355479,6,0.32644628099173556,4,"6,3,19","0.326,0.293,0.103",0.7404958677648926,moderate
Jeff Le Nerf,238,1.0700272820384862,0.35718388171218585,3,0.5126050420168067,2,"3,6,11","0.513,0.399,0.025",0.8777310924325861,specialist
Nahir,238,1.6975558929437424,0.5666580782033118,3,0.4957983193277311,5,"3,6,19","0.496,0.168,0.088",0.7831932773070085,moderate
Fabe,234,1.2513271952665979,0.417703279533082,6,0.6324786324786325,3,"6,3,19","0.632,0.192,0.073",0.8547008546965811,specialist
Landy,233,1.4521933411542918,0.48475404627245955,3,0.5965665236051502,4,"3,11,0","0.597,0.103,0.094",0.8229613733864433,specialist
Saïan Supa Crew,231,1.327796089652657,0.4432292235772539,6,0.5497835497835498,2,"6,3,11","0.550,0.290,0.039",0.8422077922035816,specialist
Youri,231,1.8780895138976201,0.6269216813789392,3,0.47619047619047616,6,"3,6,19","0.476,0.130,0.065",0.7261904761868453,moderate
ASHE 22,231,1.1194724380090406,0.37368908025981673,3,0.7445887445887446,3,"3,6,0","0.745,0.069,0.052",0.8504329004286484,specialist
PSO Thug,228,1.3583191945133033,0.45341808629042124,3,0.6666666666666666,3,"3,6,0","0.667,0.092,0.061",0.8223684210485197,specialist
Lorenzo,224,1.6052259571182803,0.5358375884550987,3,0.5625,3,"3,6,19","0.562,0.161,0.071",0.7830357142817991,specialist
Caballero,222,1.4154513127658022,0.47248925588620094,3,0.4099099099099099,2,"6,3,19","0.410,0.410,0.045",0.8216216216175137,moderate
Chilla,221,1.7636588161226905,0.5887237760503784,6,0.4253393665158371,4,"6,3,19","0.425,0.235,0.109",0.7730769230730581,moderate
The Shin Sekaï,217,1.570939917746644,0.5243926273434834,6,0.4976958525345622,3,"6,3,19","0.498,0.198,0.143",0.8099078340973327,moderate
47ter,217,1.7902412802168224,0.5975972205596889,19,0.2764976958525346,5,"19,6,3","0.276,0.253,0.235",0.7665898617473195,generalist
Jack Uzi,216,1.2100205534180866,0.4039147837408638,3,0.7083333333333334,2,"3,6,14","0.708,0.116,0.037",0.8374999999958126,specialist
Zuukou Mayzie,216,2.1615487674340588,0.7215427047723803,3,0.3472222222222222,4,"3,6,19","0.347,0.181,0.097",0.6583333333300416,moderate
