row_0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Alonzo,-2.774539973678279,2.8570153253533612,2.243023393655799,-3.7278836788412177,2.69614159114403,0.7834746923126968,1.8703542593537639,-2.6654852200544834,4.806719290739414,-2.3920317436415965,0.8431749925826669,-0.9116889841796262,-1.1450546184705328,3.441053211083402,0.839391913719542,-2.1977802227804952,-0.0992039416167963,-1.9598854408669049,-2.6973019653787143,-0.4682414339210116
Aloïse Sauvage,-2.680385172887633,0.1340419253329163,-1.143226412609187,-1.532242974426256,6.7070071865576795,-2.2386981005493203,-1.286749228863919,1.2182505700329258,0.7616898825481575,1.277953855971097,2.7315902463468165,-0.07033665547777514,-2.007911245612091,-1.98758652397421,2.5497255912722303,0.6136798089842613,0.10174511055909034,0.6388707185278322,-1.882885934200434,-1.7514476785758042
Alpha 5.20,0.4975406770718617,-4.673673878861038,-2.727437822007572,2.903559173290836,-2.3134210916669047,-0.11135840257876434,-3.4781886453771493,-0.9322660355295123,-3.275147969561968,-1.9187339401052712,-2.1733754995803274,-2.060917807412761,-0.06446481204741042,-3.323410821697973,-2.483678791254066,0.42892682269022514,-2.6833615379127784,-1.8060681164155632,36.161704320232495,-1.9127375773027717
Alpha Wann,4.770712188620513,-1.3589264446519445,-0.5838162069079139,-2.326526068792766,-0.6315013303273683,9.21180665731362,0.8772729546068683,-3.1454894460941536,-2.839669413353849,-1.3394957404103045,-3.392397320941692,-1.2142831970537602,2.8270675689381255,-1.0853533143786158,-2.3126989124277957,0.5881846157143811,-0.6675078209201737,-1.5848718075305683,4.738196154829657,-1.808531503909603
Alrima,-4.238358073205477,-0.8018829608913228,-2.23307909065565,-0.9177329799871442,3.104302599159263,-1.8489727290480014,1.8100164978427602,-3.220683238329302,8.531099923772668,-2.6024807316562866,4.918294923130196,5.46398858702011,-1.847162636098756,2.735004655522921,-1.185963350130709,-2.0147757001104476,-1.7057750282867392,0.7976701060815655,-2.177710225388621,-1.5441179397810132
Amalek,-0.15834760339915208,-1.0415990204515815,-0.9672901567777107,10.513893775639986,-0.938824179867806,-0.9039559060845148,-0.8871420468885737,0.32573312337474325,-0.8471741085924102,0.34800554251786453,-0.839400645562874,0.39479752090861453,-0.8107673066308483,-0.8025604599096667,-0.8014274708966034,-0.7874572757275807,-0.7872924149959813,-0.783076739448116,-0.7602837829050042,-0.7072107993510769
Assaf,2.13352735094615,-1.8825779745565037,-0.03229328855758105,-0.0017478163313142663,-0.5181505714847192,0.20240394686453836,0.8912639005614457,-1.5368425900187663,1.734288244425289,1.1114202062055971,-1.5171262032363932,-0.8123149385464277,-0.1005357383912079,1.307049261715857,-1.4484937824668902,-1.4232441602929284,4.199191906090872,-0.0022256258098299255,-1.374131000554383,-1.2782073025562186
Assassin (FRA),8.301397426767425,-3.384600287231991,-2.5138821760125962,12.966906762941651,-1.780531380278913,-2.229584536121222,-2.7945688826777864,4.381062594560444,-1.6307201797137514,1.1092977217156241,-1.251742973470888,-1.8470587637197908,-1.4424919958699576,-2.8184997073138858,-1.748619963527246,-2.0422518347202248,1.2135926115267723,-2.02282227101372,-2.2955011153444476,-1.6783738963201666
Ateyaba,-0.9910507518973647,0.5505371511257799,-2.8578921558870425,-3.6486294058766577,-3.7447430297906346,-1.9636842211708772,-1.6046822893427564,-3.219625057023258,0.8840909692082987,-2.9213925793041446,-3.3960962598517566,-2.0562718720826156,-1.472248568960814,-0.3917075778069527,-3.1750792557861423,-1.0249132749397434,-1.023507944989587,-3.0670734780470426,28.929510889966156,12.068827355128509
Axiom,-0.3272134835829145,-2.190589545299377,-0.06471202995646937,11.658941961005066,-1.8301037068286625,-1.703880442904549,-1.642180518089095,1.468229705391606,-1.9194103467625931,1.5361524929571646,1.117856620797324,-1.3968953300478852,1.3186994382191182,-2.2221892893900494,-0.8671236360925068,-0.34581984158581724,-1.2624465956739592,0.5989783582123328,-1.1550705928393785,-1.9581780341712336
B.e.Labeu,-0.22393732830113622,1.2424229216396143,-0.6369365842275887,-0.6184532349346693,0.17866889790306645,-0.49615078078824365,-1.2546083145011022,-0.37093143808000667,2.140575847985243,-1.1893858876541323,-1.1870917772618677,-0.30200577842995624,4.086272829677234,0.6271352458383924,-1.1333895986444609,1.5802535108431328,-1.1133996108856916,-0.2044524496851445,-1.0752036370830818,-0.00029418636157335805
BFG,-1.0506974312290147,-1.9798237287928246,3.424370707561889,-1.3003560242262233,-1.2227408038577467,0.6123603328217789,2.0092895405226496,-1.7663439001604442,-0.3985166671126872,-2.1931192136755238,2.8364911814901492,0.6562407746625765,-0.2222739852012844,0.7741212102926042,-0.6543692189377487,2.81644583583828,-1.5659171476771336,0.8962608985216876,0.539391900909206,-1.8441801378031828
Bakyl,-0.6385662334426068,-1.317530125313691,2.045677086624565,0.43628874982996185,0.49664017367519836,-0.26885747969642,-0.23101392916927743,-0.14582251523429035,-0.13841579505388055,-1.063819078500027,-1.0617671637860118,-1.0396281124062285,1.899715254206447,-0.030108591815331723,-1.0137344750142228,3.019745128313734,0.008307480553338494,-0.9905224317719957,1.1179779143929824,-0.8945587647606291
Bambi Cruz,-0.49971339582698915,0.3903649728639923,-0.27077919284971513,0.6284788168028875,-0.21060541084336123,-1.0695750521787175,-0.09700990333598832,3.9635870429293982,0.9928416260072126,-0.9951116283088877,-0.9931922378471942,0.05581250411232048,0.08310003052009012,-0.9496023423384032,-0.9482617716595014,0.14153796623288767,-0.9315369479705495,0.15272496577544084,0.21205008729456373,0.3582697096913331
Barack,-3.7800932245101477,4.112866811881158,-2.2217996852189947,-0.9040044261934413,2.3490737205087853,-2.913293409897707,0.4583110508683752,-3.213241212349461,7.127347758803291,-0.8602802473189355,1.7569861332061416,4.305359850080569,-3.3363181393193084,-0.27458073488834595,0.03758688701120402,0.15424866619863864,-2.313712314607737,1.4325862609762219,0.38739682851586876,-2.2229394482339693
Bastard Prod,0.17208168726090445,-1.8437577645534609,2.3760329785486225,-1.1079817035689494,-1.661833716437148,0.8997114651839119,-1.570350014848271,3.809927125051235,-1.4996018717392783,1.1981705967394225,-1.485841890656705,-0.08015805658550329,-0.04158198574774148,-0.7167173251106389,-0.008808605671362766,0.7583455037119815,0.04152402617686387,3.66384713784625,-1.345795359356247,-1.2518496820034768
