row_0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Alpha Wann,4.769542208005612,-1.3595374806925302,-0.584442340425089,-2.3269954446726167,-0.6315910920444157,9.210377097077973,0.8765764424976449,-3.1458120548981077,-2.8378407072766065,-1.33996814696862,-3.3917532484283597,-1.2147530612927466,2.826255745128766,-1.0858208089382368,-2.3126384531596904,0.5875828553270497,-0.6680007960049053,-1.5852824431839898,4.737254253611522,-1.8043014412438825
Alrima,-4.2387636887844495,-0.8025569260073891,-2.2335761651140396,-0.9183378266837822,3.104162658397959,-1.8494578448171328,1.809226725895965,-3.2210113576094628,8.538181915388094,-2.6028557237630476,4.920543171827095,5.462929156292792,-1.8475814022871577,2.7341951970012945,-1.185884635808144,-2.0151633250000285,-1.7061892770166285,0.797042213135403,-2.178064356618679,-1.5394763815850467
Amalek,-0.15852123689210187,-1.0416891701839275,-0.967373875125197,10.51281792395911,-0.938836293118234,-0.9040341428929107,-0.8872188284681569,0.3255577527151678,-0.8467875951550023,0.3478298517848189,-0.8392412789461705,0.39462109101733195,-0.8108374780252687,-0.8026299210067264,-0.801415837841405,-0.7875254296536615,-0.7873605546534708,-0.7831445142415695,-0.7603495849825751,-0.7064454871558974
Assaf,2.133004119708705,-1.8827409104821176,-0.032593104522268414,-0.0020476191929118415,-0.5181876726006814,0.20210363348631277,0.8909092320631601,-1.5369756027668786,1.7364773362716148,1.1110609130783042,-1.5168381652519385,-0.8125017650067163,-0.10078068133000712,1.3066850711948754,-1.448472756973335,-1.4233673411692433,4.198582200639708,-0.00247041386889071,-1.3742499307179785,-1.2768240832425772
Assassin (FRA),8.300021101688012,-3.384940541094076,-2.5142526128432396,12.965201751519093,-1.7805934872597005,-2.2299410772029535,-2.7948663082067107,4.38016656614261,-1.6287491158825618,1.108690483044851,-1.2508612109452641,-1.8473985283447933,-1.4428600062599624,-2.81874364666984,-1.7485636373589248,-2.0425537711513932,1.213009008432532,-2.0231232260909024,-2.2957646169821526,-1.6748138379519129
Ateyaba,-0.9918852913705626,0.5496038113904526,-2.858467337256215,-3.649128934704896,-3.744813727169321,-1.9642829344233348,-1.605297774089989,-3.220069461959411,0.8882929241328014,-2.921854897259376,-3.3951752094337135,-2.0567927970921924,-1.4728105716002926,-0.39235611402065196,-3.1750110468593213,-1.0254941697668365,-1.0240888212517558,-3.0674739156351487,28.9263607893897,12.089425224773393
Axiom,-0.3277038791093329,-2.1908991725861053,-0.06517002081057277,11.657473452955372,-1.8301471737916006,-1.704166222977864,-1.6424635794459466,1.4676951160163536,-1.9181455523707973,1.5356164761705067,1.1189515108616024,-1.3971683495553453,1.3181967407277206,-2.2223816184588303,-0.8670718015275867,-0.3461673167100175,-1.2627146651891483,0.5985512179324635,-1.1553350105037323,-1.9560589806570643
B.e.Labeu,-0.22418288314175244,1.242060429117436,-0.6371182435409968,-0.6186344151734107,0.1786323314187089,-0.49632912050586414,-1.2547169000522858,-0.371107482493032,2.1426463814427374,-1.1894888282457807,-1.1868663988311439,-0.3021808330773251,4.085720729884011,0.6268845152295542,-1.1333731470200281,1.579923992671902,-1.1134959749134445,-0.20462644375640562,-1.0752966952736105,0.0018712972115647703
BFG,-1.0510950175318978,-1.980122534275353,3.423637753516696,-1.3006762587119278,-1.2227882021325294,0.6118993223957871,2.008715226442486,-1.7665748388152636,-0.39668230122741194,-2.1933090267477517,2.8378610467451826,0.6558130048639903,-0.22262070257694969,0.773691967307544,-0.6543180464852648,2.815846663328701,-1.5661369878713542,0.8958298796422522,0.5390020541235125,-1.842184447761935
Bakyl,-0.6387479356103147,-1.3176441567075563,2.045288266533509,0.43604106842920975,0.4966031216489599,-0.2690321289111243,-0.23118817212499043,-0.14599606648856928,-0.1375009410864893,-1.0639111513642558,-1.0615655791893057,-1.0397180915577375,1.8993733358245088,-0.03028170277800173,-1.0137197602339938,3.019311384063385,0.0081343878542071,-0.9906081608580974,1.117714702141123,-0.8935907128975171
