row_0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
100 Blaze,-0.6790972883123146,0.8164954047962236,1.9718578902953714,-0.8754817260248109,12.125970769030301,-0.861167443910445,-0.999043967499084,-1.0316731752681307,-2.6594484515720502,-2.69255747051873,-0.25220440309592446,-2.7585959291768614,-0.6298306664980411,5.423527970739673,-1.8413779150450613,-1.545420124948082,0.9866417213024755,-3.7617383092477596,-1.669130704125091,7.450206826041379
10vers,-0.7663209127087952,-0.6714638117012868,0.5570359810651986,-0.6206994029884323,-0.47597985339224613,-1.0651360791704083,-0.17452566543752285,-0.7517273310900487,-0.8605773093164634,0.6206790774031917,-0.7655300173429177,1.3478323154963727,-1.1302547747132472,-0.8455637286540325,-0.7377837280801783,-1.081183167817976,-1.1037589300801292,5.182743115938059,0.8762833565002589,-1.2775402565761536
113,-1.4646520821555535,-2.507897112067334,-3.422279896219721,2.4265757207778855,4.409755206420057,5.322317943046401,9.421555252481202,2.1786461719173866,0.20805086163371905,-4.304641577860603,-1.4602542719630136,4.764172009139933,-1.8526230784881395,-1.8915928002211695,-2.3927026297847833,0.6668957001921051,-2.9096519521795936,-0.7626373975523095,3.298577174483547,-4.561999944079819
13 Block,-3.359874520712295,-1.9291583691001202,-1.8900718156803669,-1.585648940604963,-0.043196801005308365,4.646007763712625,1.7806631016186225,1.4822623055020194,-2.3672631157140227,-0.9106271928791472,-0.8773381692916433,-3.0534178971159363,-1.630809148698545,-2.764245785647366,-0.9279044117891456,-3.178614972027594,-3.325583281925687,-6.115383664323993,-4.135497555617211,24.468623247034152
1995,-0.7156550017529694,-0.7898353966012872,-0.12776869589930367,0.6000091541268312,-0.5636681413405108,-2.6172956325906465,7.541931263411404,-0.6477710496987243,-0.7129668347891844,1.2001379488507598,-0.7120028110155555,-2.0733240443630576,-0.5855774922228235,-2.3463441240849328,-1.0703544989385825,-2.6668461473425995,-1.7568150868654204,-1.02475014480437,11.28203450187186,-3.5450303420280505
2 Bal,-0.7469172338265457,-0.6544619682595774,0.6311603485365621,-0.6049829430832628,-0.46392777432326565,-1.0381662312886049,-0.12308920301802966,-0.7326931699472701,2.737806314812825,-0.7046812795640938,-0.7461463643785953,4.876685271080735,-1.1016360846345712,-0.8241535768590371,-0.7191026268509191,-0.1048666316399223,0.7832512506783449,0.5968518109083468,-0.031736508371476554,-1.245192214804217
2zer,-0.3094459656373017,-1.3650477597981046,6.175987089600423,0.5354648427456409,-1.3420606269225202,-2.004306121421902,2.1246634000030773,0.7112368316932967,-0.36584824236786556,0.31847037267313577,1.0845707277316197,-1.3249917657556562,-1.9316746190761174,-2.3841298734458065,-1.5995214831630493,1.54398160350867,3.3143353420364448,0.04329316057512133,-1.5781253490372997,-3.602119848466689
3010,-1.2374939502159172,7.726465874674474,11.69113712781838,1.154333329581482,-1.527262309751252,-1.2347246276523176,1.793009863208657,-0.3819942019606926,-1.4718672552342833,8.724487875646204,-2.1661397927314785,-3.9785483518398657,-1.2354355146191713,-4.083585191512585,-2.6606194666198992,-2.0570690473635724,0.49517890284945415,-4.645186840175568,-0.8330889638646949,-6.288743895192096
404Billy,-2.483866003074426,3.952470852754878,2.201185915059835,-0.9916174637124561,-1.7617685565117984,-2.9278431780478686,-2.552673044452138,0.8116039963951025,-1.9295296042254335,9.176101587177747,2.1073985184279977,-0.2774625552548839,1.7924309739195314,-3.1297282413206027,0.5649449782745863,-3.502068221217142,-2.3719805418105735,0.23389642491481608,-3.080688173303803,-0.07610981344143528
47ter,-2.5242103703138583,-1.3074990339390615,8.962058892200918,3.3356333133565825,-1.567846136279976,-3.2234646683488726,-2.759139117420713,-2.0722857048054806,-2.8346847026790205,-3.3075660841217074,6.5995688222212685,-2.600271392554603,0.03743957748601868,-2.7852309616028466,-1.1957499459620522,5.704814198655632,10.941916001543165,-2.497700245744197,-3.1423139320079594,-3.4952278408068373
4Keus,-1.426195741279808,-1.6805990496640584,-1.2838183633326967,-0.5563478112192306,-0.6265456621405595,0.36960495439957564,-1.8098059224258276,2.249208309979045,-3.1852987746869186,-0.1446984105711667,0.6957145487142751,-1.7907565740508258,-3.4663616711278187,-0.5735957649293958,0.19875146767013416,1.9954049851629752,1.5444052718581918,-4.999707484158264,-2.821502905147107,14.93882569066386
5 Majeur,-1.3920910697116675,-1.219774588450911,0.25448858045930245,-1.1275564604496078,-0.8646603431327838,-1.9349157764168148,1.5497460410905186,0.09899809161109596,-0.9236505062154078,3.8242953672501634,-0.6715683833682176,-1.6215986537410048,-2.053209761384576,-1.536042793557694,-0.5941216353861948,-1.4549190981806899,-0.5088762773700654,2.42841873773015,5.4997649054932936,-2.3207671261675076
667,-1.370836522797482,36.26291529354327,-2.0801882984208637,-1.1103408470396052,-0.851458646613547,-0.3308787632602766,-1.4393928985917266,-1.3447307303712726,-1.5394474908918343,-2.592576145697949,-1.3694217261566115,-1.596839968471523,-0.04348604071860276,-1.5125903813356056,-1.319787655027746,-1.9340792475525204,-1.4679974334031949,-2.6780078906700964,-1.328395395080264,1.652822609678145
A2H,21.520390375143627,0.09659497970213149,-3.1521192065882095,-1.8388833305798793,-1.2361698230467522,-2.771306864840319,7.621748830477233,9.495733660192974,-4.698283038293141,4.098926518090806,-0.23318358095044295,-4.691721633642644,-1.9343201324631265,-3.7787001445223667,4.3629857260195415,-1.7750846062863175,-2.629530358703084,-5.127355354168245,0.6299670061577536,-5.628576564097417
AM La Scampia,-0.6168199828482873,-1.5385168719104807,-0.7878873567409147,-0.719065506669999,-1.090606853916821,-1.6210403542281306,-1.6999200373169774,2.9221942354655552,-1.9718303307598275,-1.8150660652490607,1.0964968619255473,-2.0453425672711822,-2.589739029936412,19.22462612842058,1.8588236139215808,-0.055311980973266534,2.215873854831898,-2.264056251508497,-1.5510341270340011,-1.5607247059555818
ASHE 22,-1.0684802513066327,8.235150287266274,-3.445944741194586,-2.1094649796822336,2.0914954790108657,-2.2386407841584965,-3.4383229129450714,0.18520847038013744,-2.5827812650459743,1.571375989019911,-2.6016760361616322,-2.374479556558707,-0.19651291294187376,-0.43776593670370273,-2.1085567042974405,-2.0415272125883495,-2.9514035519784776,-4.694675329142015,-2.695746930401774,21.22392485576611
Abd Al Malik,0.10211580640827368,-2.1020142185625974,1.853678610110503,-1.9430964823723818,-0.14781816459275476,-3.0344996203482766,-3.1227903746309984,-2.353278778193549,5.472162000156631,-4.537008254994141,-1.9792107420257683,3.646823164360459,-3.5382571115378982,-2.6470331673762684,-0.5777480617152865,5.7743891778850704,0.30701105934171835,11.316853099243266,-2.6502935167715567,-3.9993336008855414
Abou Debeing,11.422304885611057,-1.2442895764445066,2.300818419990426,3.434483709275356,-1.745620016349446,-0.06636064305214893,-2.751825350834941,3.0467107573110144,-3.1561020195281064,-2.493068583567728,-1.0265941542648114,-2.968306679788147,-1.7326504173464978,-0.19878949984869543,3.9466944096055814,3.6007469025479346,6.0806259981644635,-4.033215591604777,-3.561295979340468,-2.3375044393292086
Abou Tall,2.1830992136091534,-0.962091129003098,7.6907896526853,-0.18217488447178384,-1.3998987466921957,2.294040290374197,-2.5856484955570846,-2.210896408796032,-2.5310337990038074,-1.9164618863298306,5.299059632935519,-2.625393821946074,-2.42170054805148,-2.0847668600512272,9.812303503184658,-1.2929766596667962,1.0664128692950672,-0.7690442734897461,-2.7395711676115075,-1.8943477328424019
