,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1992,0.03601075429728048,0.05503885629328175,0.03972930643810994,0.024932081806602783,0.03966619702663997,0.041424665979057966,0.04498709310169539,0.06165100041802766,0.06858313226257451,0.035738237850859556,0.0391216717272376,0.08517625442214517,0.03398920947478877,0.06831848743410471,0.031109525673996864,0.040634393637689455,0.06495477454090078,0.08168485746201541,0.03253148517041053,0.0747180621825262
1993,0.036510029524825294,0.05234050024162224,0.05046132484123865,0.03901588357292071,0.04783865515796822,0.03538718769005278,0.04219753910909362,0.03843821681137862,0.04471707347575354,0.03952989508952236,0.038419796190213504,0.0690443111214942,0.032253822909219056,0.06221585163134261,0.03431174137707179,0.0376982526767755,0.07758329763143723,0.08365611463585602,0.07006852372516213,0.06831200486714287
1994,0.023766348960323848,0.05707828523083709,0.047092604730974756,0.037569015625661284,0.07848063142349322,0.027996428434748966,0.03525436110396543,0.026104005633726016,0.05498788949912096,0.029221708732597433,0.04406363582367905,0.04624253238101578,0.02631513121872185,0.048473868067336515,0.036395957083023414,0.037523701164123215,0.11938777037012653,0.08849972546196137,0.06686645436237972,0.06867998403707981
1995,0.032795378987633475,0.056250660357031294,0.041600614885363464,0.038649948963250975,0.041888108500901404,0.03845144333098261,0.0463438894268699,0.04363420851603858,0.04779654082000444,0.03214599683798013,0.03127958291789007,0.06855939018940639,0.025834326588543666,0.035818980384969036,0.042441677985940666,0.04853625832364983,0.10262652876845581,0.09253303111042635,0.06754114832761168,0.06527231023503073
1996,0.04161942467772557,0.06871288732693454,0.04507206946339769,0.03766724455189736,0.05200676666989845,0.03662786949697572,0.02753859324118821,0.044708761083117374,0.07076702519174433,0.04794870642314587,0.04333777993277181,0.06838053800718626,0.0433098552240214,0.034282513794120555,0.030809808606669927,0.04627819543180522,0.07588870435099428,0.061528111774435575,0.05691176015000868,0.06660340332998506
1997,0.039506178799171184,0.05749876235620668,0.04537465597674768,0.04673613999813731,0.04726248086609691,0.04300731754756638,0.03568137730936354,0.0460422537834816,0.053858858428382804,0.037415168671317216,0.0381364496697814,0.05466457300537114,0.037563369091735556,0.034608308062214946,0.04722032147379934,0.04014786852946415,0.09371498060808486,0.07517569355649716,0.05966472867305966,0.06672055137655973
1998,0.042595372249694695,0.06776945796675538,0.04323811059874349,0.036031312020441304,0.05039600983942449,0.0388528886880459,0.038950115201529814,0.05226247402519067,0.052199002679590115,0.04153012430750951,0.03285928708148678,0.0624027798930979,0.03586844457804969,0.03849783277098484,0.03860021646096596,0.04024091110016628,0.09795386367503715,0.07739290442074748,0.0472805879603724,0.06507835260553567
1999,0.05068061661117044,0.07328794365513247,0.039200124323071406,0.045329816369225166,0.04076490573039214,0.03760270578545016,0.03545812195051873,0.04195896023076119,0.04487740542095988,0.0373216863391473,0.04087125752905232,0.05752736916470659,0.03368791840181743,0.0422069632029698,0.03921537390458063,0.0469525365017709,0.09757824440769969,0.07926988157762062,0.04747982019531795,0.06872839040976983
2000,0.0386348451032299,0.07311162480715817,0.04497035110980505,0.034712091203093424,0.04524686834570107,0.038239207069273105,0.039994790610648194,0.039946003451445396,0.05387918149499456,0.03513456108711479,0.03512793483123123,0.06306733650977818,0.03971128507907485,0.04220280221682818,0.03815309464472294,0.04492852084238418,0.09294886069471466,0.08811962105462078,0.04949583310393522,0.06237523205005952
2001,0.03960607198167147,0.07504231410867512,0.04042596815881957,0.03830183948607596,0.04131865808169604,0.03898727724679692,0.03689530781782076,0.04435764773346073,0.04740027289989234,0.04256935692275208,0.03620647977966109,0.06050898737072025,0.04006581434256889,0.041170325480779035,0.04310371843594997,0.045161436130424074,0.09687491728383926,0.08071146280982038,0.044536175938944336,0.06675602653335501
