artist,n_docs,entropy,normalized_entropy,dominant_topic,dominant_ratio,n_significant_topics,top_3_topics,top_3_ratios,gini_coefficient,classification
Gims,703,2.341744804633487,0.781693619722351,0,0.2958748221906117,3,"0,5,15","0.296,0.248,0.053",0.5447368421025396,generalist
Booba,676,2.676857522760012,0.8935569931902889,0,0.21597633136094674,6,"0,5,1","0.216,0.139,0.074",0.4173076923056058,generalist
Alonzo,666,2.3763991427456586,0.7932615219738626,0,0.2957957957957958,4,"0,5,15","0.296,0.216,0.065",0.5498498498471007,generalist
Vald,659,2.5134172954283795,0.8389993049834803,0,0.26858877086494687,5,"0,5,7","0.269,0.182,0.061",0.4923368740491317,generalist
Jorrdee,656,2.207100111863933,0.7367481170957699,5,0.30640243902439024,3,"5,0,12","0.306,0.288,0.062",0.5929878048750838,moderate
A2H,649,2.3507189834093447,0.7846892741922382,0,0.288135593220339,3,"0,5,12","0.288,0.239,0.055",0.5555469953747261,generalist
Kaaris,637,2.3649888580237097,0.7894526753614074,0,0.31240188383045525,3,"0,5,1","0.312,0.209,0.057",0.5487441130270836,moderate
Kekra,634,2.212848800324032,0.7386670764469937,0,0.38485804416403785,2,"0,5,9","0.385,0.210,0.033",0.5664037854861272,moderate
3010,623,2.1262530202381784,0.7097606949087261,5,0.3756019261637239,2,"5,0,15","0.376,0.250,0.042",0.6166131621156972,moderate
Seth Gueko,613,2.507720553656769,0.8370976858628729,0,0.29200652528548127,2,"0,5,1","0.292,0.176,0.049",0.46353996737125497,generalist
Guizmo,594,2.5614380666659704,0.8550290322263028,5,0.21043771043771045,5,"5,0,2","0.210,0.200,0.076",0.48619528619285496,generalist
Lucio Bukowski,590,2.3532273248522624,0.7855265791360281,5,0.35423728813559324,2,"5,0,8","0.354,0.169,0.044",0.5376271186413798,moderate
Jarod,583,2.4437147866106894,0.8157320359310964,5,0.25728987993138935,3,"5,0,15","0.257,0.233,0.058",0.5136363636337955,generalist
VII,580,2.2845346807091906,0.7625964111936244,5,0.41724137931034483,3,"5,0,15","0.417,0.116,0.062",0.5351724137904277,moderate
Georgio,576,2.4979225607989943,0.8338270354965935,5,0.2326388888888889,4,"5,0,9","0.233,0.212,0.073",0.5116319444418862,generalist
Djadja & Dinaz,568,2.1871137694883176,0.7300765121088849,0,0.3274647887323944,2,"0,5,7","0.327,0.275,0.039",0.5964788732364544,moderate
Hamza,561,2.0988447456954566,0.7006115880994563,0,0.3778966131907308,2,"0,5,12","0.378,0.253,0.043",0.6344919786064531,moderate
Dinos,557,2.4957864193718375,0.8331139739703636,0,0.2495511669658887,3,"0,5,12","0.250,0.210,0.077",0.495242369835944,generalist
Ol’ Kainry,557,2.4877117395666493,0.8304185796334027,0,0.2495511669658887,3,"0,5,15","0.250,0.228,0.061",0.483752244162752,generalist
Hayce Lemsi,555,2.7027538919779124,0.9022014136034582,0,0.22162162162162163,5,"0,5,15","0.222,0.130,0.063",0.3867567567548232,generalist
Kery James,555,2.5522497539712443,0.8519618980982501,5,0.23963963963963963,4,"5,0,3","0.240,0.198,0.050",0.45990990990761044,generalist
Soprano,549,2.458967508996037,0.8208235197462549,5,0.24772313296903462,3,"5,0,3","0.248,0.237,0.066",0.5075591985402674,generalist
Ninho,545,2.5038142553826,0.8357937314645935,0,0.30642201834862387,5,"0,5,15","0.306,0.134,0.062",0.4883486238507694,moderate
Oxmo Puccino,542,2.3186319004068374,0.7739783427496094,5,0.34686346863468637,3,"5,0,1","0.347,0.173,0.061",0.575830258299704,moderate
Jok’Air,541,2.369367645640092,0.790914350576859,0,0.34935304990757854,2,"0,5,6","0.349,0.174,0.046",0.516173752307955,moderate
Médine,539,2.503572213119888,0.8357129357723853,5,0.2560296846011132,3,"5,0,15","0.256,0.215,0.054",0.4793135435968613,generalist
Dosseh,535,2.578655538435952,0.8607763654983631,0,0.2691588785046729,5,"0,5,15","0.269,0.146,0.065",0.4531775700911921,generalist
Mister You,535,2.3912911063969933,0.798232581565135,0,0.2504672897196262,5,"0,5,11","0.250,0.222,0.099",0.5701869158849997,generalist
PLK,511,2.451043912091943,0.8181785581206641,0,0.27788649706457924,3,"0,5,9","0.278,0.209,0.061",0.5130136986275722,generalist
Black M,501,2.281701059471871,0.7616505251869427,0,0.3273453093812375,3,"0,5,15","0.327,0.240,0.054",0.5653692614742192,moderate
Leto,500,2.296956412708986,0.7667428872019958,0,0.398,4,"0,5,9","0.398,0.106,0.062",0.5639999999971801,moderate
Hooss,486,2.4805469146322414,0.828026902313751,0,0.3004115226337449,7,"0,5,15","0.300,0.128,0.074",0.5176954732484405,moderate
Youssoupha,484,2.5619818234801826,0.8552105427100707,0,0.23140495867768596,4,"0,5,1","0.231,0.190,0.091",0.47231404958441536,generalist
Lord Esperanza,471,2.5302552070852324,0.8446199379771213,0,0.22929936305732485,6,"0,5,12","0.229,0.212,0.062",0.48949044585742535,generalist
KIK,469,2.344909953757302,0.782750172456304,5,0.34328358208955223,2,"5,0,12","0.343,0.181,0.045",0.5512793176944717,moderate
Beeby,469,2.497944161122317,0.8338342458616563,0,0.2281449893390192,5,"0,5,15","0.228,0.222,0.066",0.510767590615783,generalist
Nekfeu,465,2.5137791569245462,0.8391200973184166,5,0.26021505376344084,3,"5,0,12","0.260,0.191,0.065",0.4910752688147489,generalist
Akhenaton,464,2.4740260859161873,0.8258501962130025,5,0.3254310344827586,5,"5,0,9","0.325,0.129,0.056",0.4967672413768267,moderate
GLK,462,2.315131449962027,0.772809863685004,0,0.3484848484848485,3,"0,5,10","0.348,0.175,0.061",0.5703463203434688,moderate
YL,461,2.2476928798516895,0.7502983159390062,0,0.2885032537960954,3,"0,5,15","0.289,0.282,0.056",0.5883947939233054,generalist
RK,460,2.4254651379367806,0.809640153543937,0,0.31521739130434784,3,"0,5,7","0.315,0.176,0.061",0.5180434782582795,moderate
Luv Resval,459,2.349308195420974,0.7842183415922775,0,0.3333333333333333,3,"0,5,12","0.333,0.179,0.092",0.5471677559885496,moderate
13 Block,450,2.387138317520699,0.7968463465824716,0,0.3,2,"0,5,8","0.300,0.227,0.047",0.5186666666640735,moderate
Sofiane,448,2.490609405891722,0.8313858444155907,0,0.25,6,"0,5,15","0.250,0.181,0.076",0.5261160714259413,generalist
Elams,447,2.1977259360168917,0.7336189403232675,0,0.36017897091722595,3,"0,5,15","0.360,0.230,0.069",0.5949664429500454,moderate
Hornet La Frappe,444,2.268112067489726,0.7571144082241196,0,0.3536036036036036,3,"0,5,2","0.354,0.196,0.056",0.5925675675646046,moderate
Scylla,441,2.2576673072063413,0.7536278615872288,5,0.3877551020408163,2,"5,0,9","0.388,0.177,0.039",0.5613378684779189,moderate
Rim’K,441,2.5076969709599255,0.8370898137652721,0,0.272108843537415,2,"0,5,9","0.272,0.186,0.048",0.47993197278671595,generalist
SCH,440,2.338306019392916,0.7805457250086182,0,0.2863636363636364,3,"0,5,7","0.286,0.250,0.059",0.5568181818153977,generalist
Keny Arkana,437,2.5073044679796452,0.8369587930516572,5,0.2608695652173913,5,"5,0,9","0.261,0.178,0.073",0.5040045766565189,generalist
Freeze Corleone,437,2.2955900096641666,0.76628677066018,0,0.3684210526315789,4,"0,12,5","0.368,0.130,0.108",0.5763157894708028,moderate
Bigflo & Oli,434,2.5866247220458263,0.8634365443401859,0,0.20506912442396313,5,"0,5,9","0.205,0.203,0.071",0.4670506912419043,generalist
Demi Portion,433,2.5850794501918286,0.8629207199230178,5,0.21939953810623555,5,"5,0,1","0.219,0.185,0.099",0.46385681293070635,generalist
Lefa,432,2.458255861548123,0.8205859659921372,0,0.31712962962962965,4,"0,5,8","0.317,0.160,0.051",0.4990740740715787,moderate
​DA Uzi,419,2.4159590889231404,0.8064669564269721,5,0.2744630071599045,4,"5,0,1","0.274,0.212,0.076",0.5442720763695938,generalist
Niska,418,2.2872380312663805,0.7634988117789687,0,0.36363636363636365,3,"0,5,15","0.364,0.179,0.065",0.5770334928200814,moderate
Busta Flex,417,2.5309516169147335,0.8448524052892536,5,0.19424460431654678,4,"5,0,15","0.194,0.163,0.137",0.5053956834507106,generalist
Lartiste,414,2.26932549536915,0.7575194604012236,0,0.3333333333333333,3,"0,5,11","0.333,0.227,0.056",0.5835748792241351,moderate
Maes,401,2.3191723420455133,0.7741587466005967,0,0.3690773067331671,3,"0,5,1","0.369,0.147,0.057",0.5629675810445671,moderate
Hatik,396,2.239123704360158,0.7474378548867354,0,0.34595959595959597,2,"0,5,19","0.346,0.230,0.043",0.5909090909061365,moderate
Grems,394,2.233257166067046,0.7454795562948014,5,0.30456852791878175,2,"5,0,15","0.305,0.282,0.043",0.5847715736011374,moderate
La Fève,393,2.0457477644867774,0.6828873803398332,5,0.32061068702290074,4,"5,0,12","0.321,0.316,0.056",0.6726463104292071,moderate
Canardo,389,2.4441166503880347,0.8158661813555368,0,0.2802056555269923,3,"0,5,1","0.280,0.211,0.051",0.5073264781465638,generalist
Sultan,386,2.3659953498800914,0.7897886505970007,5,0.32124352331606215,4,"5,0,11","0.321,0.192,0.054",0.5541450777174366,moderate
Naza,382,2.056248178770996,0.6863925047386038,0,0.44502617801047123,2,"0,5,6","0.445,0.199,0.031",0.6196335078503052,moderate
L’Algérino,380,2.540420373191047,0.8480131537846726,0,0.2631578947368421,4,"0,5,1","0.263,0.161,0.066",0.48421052631336864,generalist
Sniper,379,2.596826048185846,0.8668418306636921,5,0.2612137203166227,3,"5,0,15","0.261,0.153,0.063",0.4373350923460983,generalist
S-Crew,378,2.5096197331966703,0.8377316475678849,0,0.2328042328042328,3,"0,5,15","0.233,0.230,0.069",0.4833333333309169,generalist
Timal,372,2.1380667042806523,0.7137041995225274,0,0.34408602150537637,2,"0,5,9","0.344,0.277,0.043",0.6182795698893818,moderate
Rockin’ Squat,370,2.511072141196148,0.8382164732688661,5,0.2864864864864865,2,"5,0,16","0.286,0.173,0.049",0.47567567567329744,generalist
Lomepal,370,2.3982085270649667,0.800541673311764,5,0.2594594594594595,3,"5,0,15","0.259,0.238,0.081",0.5486486486459056,generalist
Diam’s,369,2.279833055512341,0.7610269701463201,5,0.3170731707317073,2,"5,0,15","0.317,0.238,0.049",0.5814363143602368,moderate
Koba LaD,367,2.3549690541483126,0.786107982658441,0,0.3542234332425068,3,"0,5,15","0.354,0.153,0.065",0.5505449591253124,moderate
Josman,367,2.603522996599648,0.8690773269638529,0,0.22615803814713897,5,"0,5,12","0.226,0.163,0.082",0.4559945504064395,generalist
MZ,367,2.569848784072943,0.8578365986704811,0,0.23705722070844687,4,"0,5,15","0.237,0.188,0.074",0.46416893732737957,generalist
Ateyaba,362,2.467498821553685,0.8236713418406928,0,0.3011049723756906,3,"0,5,11","0.301,0.169,0.066",0.49668508287044477,moderate
Maska,356,2.0656793084645204,0.6895406931721235,5,0.37359550561797755,3,"5,0,12","0.374,0.264,0.051",0.646067415727107,moderate
Svinkels,354,2.333416658930922,0.7789136163902491,0,0.3107344632768362,3,"0,5,4","0.311,0.232,0.051",0.5508474576243645,moderate
Dadju,353,2.1056416071646185,0.7028804361968527,5,0.34560906515580736,2,"5,0,15","0.346,0.286,0.042",0.6332861189770036,moderate
Les Sages Poètes de la Rue,351,2.538250699950432,0.847288899064126,5,0.2621082621082621,5,"5,9,0","0.262,0.134,0.108",0.49415954415707347,generalist
So La Lune,350,2.1213351809942016,0.7081190798393853,0,0.32,2,"0,5,15","0.320,0.297,0.043",0.6388571428539489,moderate
Despo Rutti,350,2.5870045259463166,0.8635633259968256,0,0.21142857142857144,5,"5,0,15","0.211,0.211,0.054",0.4488571428548989,generalist
Krisy,350,2.3735706340884892,0.7923173425883617,5,0.29428571428571426,3,"5,0,15","0.294,0.223,0.071",0.5459999999972701,generalist
Fababy,346,2.341967760850788,0.781768044336082,0,0.3352601156069364,3,"0,5,11","0.335,0.197,0.061",0.54999999999725,moderate
Gradur,344,2.3437931496215985,0.7823773740772357,0,0.31976744186046513,5,"0,5,15","0.320,0.166,0.078",0.5886627906947313,moderate
Damso,343,2.4038618525367257,0.8024287997154369,0,0.27988338192419826,2,"0,5,9","0.280,0.242,0.047",0.508892128277339,generalist
Still Fresh,341,2.346383802597579,0.7832421552857738,5,0.2991202346041056,4,"5,0,9","0.299,0.226,0.056",0.5634897360675637,generalist
Sneazzy,340,2.3564926733499783,0.7866165792426939,0,0.2852941176470588,4,"0,5,6","0.285,0.235,0.053",0.5611764705854295,generalist
Salif,339,2.7094212519869854,0.9044270330514749,0,0.17994100294985252,6,"0,5,15","0.180,0.162,0.077",0.3921828908534963,generalist
Psy 4 de la Rime,337,2.5056866698571607,0.8364187587713023,5,0.26112759643916916,4,"5,0,1","0.261,0.199,0.068",0.49183976260881673,generalist
Roshi,330,2.0252465019802797,0.6760438907905565,0,0.3333333333333333,2,"0,5,2","0.333,0.321,0.045",0.6593939393906425,moderate
Zikxo,329,2.48114620778757,0.8282269512836202,5,0.23708206686930092,5,"5,0,7","0.237,0.222,0.085",0.5132218844959141,generalist
OrelSan,328,2.5522521839271244,0.8519627092374502,0,0.2073170731707317,7,"0,5,15","0.207,0.198,0.079",0.4957317073145947,generalist
Franglish,326,2.2505931716408503,0.7512664571226374,0,0.34662576687116564,3,"0,5,4","0.347,0.209,0.055",0.5981595091994634,moderate
La Rumeur,325,2.4795976989252937,0.827710046326543,5,0.3446153846153846,4,"5,0,15","0.345,0.095,0.062",0.46969230768995934,moderate
Lacraps,324,2.3795539433579327,0.7943146202897984,5,0.26851851851851855,4,"5,0,1","0.269,0.235,0.074",0.5543209876515494,generalist
Tsew The Kid,323,2.015148992791895,0.6726732594168772,5,0.4148606811145511,2,"5,0,4","0.415,0.245,0.040",0.6558823529378971,moderate
Kamikaz,322,2.5174448288084847,0.8403437286543336,0,0.2236024844720497,5,"0,5,15","0.224,0.189,0.102",0.5142857142831428,generalist
Black Kent,319,2.504650512975752,0.8360728811070812,0,0.21630094043887146,7,"0,5,3","0.216,0.210,0.075",0.5158307210005558,generalist
Nessbeal,319,2.565714428803372,0.8564565169769105,0,0.2476489028213166,6,"0,5,1","0.248,0.144,0.075",0.48636363636120455,generalist
MC Solaar,317,2.546232841668405,0.8499534034286977,5,0.2618296529968454,4,"5,0,1","0.262,0.164,0.069",0.4815457413225136,generalist
Benab,317,2.084196460375987,0.6957218703336924,0,0.3722397476340694,2,"0,5,1","0.372,0.268,0.041",0.6307570977886446,moderate
DTF,315,2.551627353528773,0.8517541357264368,0,0.24761904761904763,6,"0,5,12","0.248,0.137,0.089",0.5017460317435233,generalist
Retro X,313,2.3480171056754164,0.7837873652473768,0,0.2971246006389776,4,"0,5,12","0.297,0.227,0.067",0.560223642169723,generalist
Neg’ Marrons,308,2.6579281783827313,0.8872382228033665,5,0.18831168831168832,7,"5,0,1","0.188,0.172,0.081",0.434090909088739,generalist
H Magnum,308,2.2729332134194173,0.7587237462721994,0,0.31493506493506496,4,"0,5,3","0.315,0.247,0.062",0.5834415584386413,moderate
Furax Barbarossa,307,2.4367989738744993,0.8134234809252829,5,0.2964169381107492,3,"5,0,1","0.296,0.199,0.052",0.510260586316667,generalist
D. Ace,306,2.3086129699496984,0.7706339416008202,0,0.27450980392156865,4,"0,5,2","0.275,0.261,0.056",0.575816993461173,generalist
Green Money,306,2.450840856041471,0.8181107763458156,0,0.24836601307189543,4,"0,5,1","0.248,0.225,0.072",0.5202614379058954,generalist
TiTo Prince,305,2.0471929581672854,0.6833697978419798,5,0.36721311475409835,2,"5,0,9","0.367,0.285,0.039",0.6490163934393778,moderate
Aladin 135,305,2.481739273585994,0.828424921510686,5,0.25245901639344265,5,"5,0,15","0.252,0.207,0.072",0.5139344262269386,generalist
Youv Dee,303,2.1844911160898635,0.7292010488968994,0,0.30033003300330036,3,"0,5,12","0.300,0.294,0.066",0.6173267326701808,moderate
Alpha 5.20,302,2.399733827413804,0.8010508310767293,0,0.32450331125827814,5,"0,5,15","0.325,0.156,0.076",0.5456953642356823,moderate
Nakk Mendosa,300,2.6299551723225267,0.8779006039823699,5,0.17666666666666667,5,"5,0,3","0.177,0.160,0.133",0.45766666666437833,generalist
Kalash Criminel,300,2.3984372206841607,0.8006180131172975,0,0.35333333333333333,3,"0,5,15","0.353,0.107,0.097",0.5336666666639985,moderate
S.Pri Noir,298,2.360824621464023,0.7880626190481487,0,0.30201342281879195,4,"0,5,19","0.302,0.215,0.050",0.5510067114066414,moderate
Mystik,298,2.6099000670847614,0.8712060453881959,5,0.22818791946308725,6,"5,0,3","0.228,0.171,0.057",0.4446308724809985,generalist
KeBlack,296,2.1197783636762413,0.7075994014516656,0,0.35135135135135137,2,"0,5,16","0.351,0.270,0.044",0.6310810810779257,moderate
Sam’s,296,2.6423117204290762,0.8820253210726225,0,0.20945945945945946,6,"0,5,15","0.209,0.125,0.108",0.44797297297073313,generalist
Sopico,294,2.2338472615032603,0.7456765349906027,5,0.30952380952380953,4,"5,0,7","0.310,0.272,0.054",0.5904761904732382,moderate
Bolémvn,292,2.162294300896781,0.7217915699561297,0,0.3561643835616438,2,"0,5,15","0.356,0.264,0.038",0.5914383561614263,moderate
Lujipeka,290,2.3325420902843517,0.7786216782039529,5,0.296551724137931,3,"5,0,12","0.297,0.231,0.059",0.5703448275833553,generalist
TSR Crew,290,2.482066574415264,0.8285341772115907,5,0.2689655172413793,4,"5,0,15","0.269,0.186,0.066",0.5072413793078085,generalist
ISK,289,2.4331772609026268,0.8122145234347072,0,0.28027681660899656,4,"0,5,4","0.280,0.208,0.066",0.5288927335613695,generalist
Bekar,288,2.3023344170833595,0.768538109165537,5,0.2777777777777778,5,"5,0,12","0.278,0.257,0.059",0.5861111111081806,generalist
Grand Corps Malade,286,2.4274873100520757,0.8103151711792399,5,0.33916083916083917,4,"5,0,9","0.339,0.133,0.070",0.5153846153820386,moderate
Lonepsi,286,1.9306303759013548,0.6444602519873877,5,0.527972027972028,2,"5,0,15","0.528,0.112,0.045",0.6604895104862083,specialist
Ridsa,285,2.4948179940340744,0.8327907056508571,0,0.2631578947368421,3,"0,5,15","0.263,0.200,0.081",0.4928070175413955,generalist
El Matador,285,2.644741525519197,0.882836409937796,0,0.23859649122807017,5,"0,5,1","0.239,0.119,0.074",0.4233333333312168,generalist
La Caution,285,1.8725727805909091,0.62508015056011,5,0.5403508771929825,2,"5,0,16","0.540,0.126,0.046",0.6685964912247273,specialist
Davodka,284,2.5085495368277813,0.8373744072435954,0,0.22183098591549297,5,"0,5,15","0.222,0.211,0.074",0.5116197183073011,generalist
Therapie TAXI,284,2.0524235895135208,0.6851158254801673,5,0.4225352112676056,2,"5,0,4","0.423,0.211,0.046",0.647535211264368,moderate
Zamdane,281,2.412570154684356,0.8053357023864487,5,0.29537366548042704,4,"5,0,12","0.295,0.185,0.100",0.5407473309581504,generalist
Roméo Elvis,280,2.2443212696696277,0.749172844810686,5,0.3607142857142857,2,"5,0,12","0.361,0.221,0.043",0.5664285714257393,moderate
Soso Maness,279,2.3840461021656303,0.7958141397386336,0,0.2831541218637993,5,"0,5,10","0.283,0.186,0.097",0.5765232974881568,generalist
Sefyu,279,2.3728362563890895,0.7920722012898943,5,0.26523297491039427,3,"5,0,3","0.265,0.251,0.050",0.5514336917535155,generalist
113,279,2.5514369360138343,0.8516905727983942,0,0.2724014336917563,5,"0,5,2","0.272,0.133,0.072",0.4779569892449221,generalist
Zkr,277,2.4090064483912665,0.8041461080009459,0,0.27075812274368233,6,"0,5,9","0.271,0.213,0.061",0.5503610108275732,generalist
Dooz Kawa,275,2.3952949176702036,0.7995690866021691,5,0.32727272727272727,5,"5,0,1","0.327,0.156,0.055",0.54599999999727,moderate
4Keus,274,2.252446231849656,0.7518850238167188,0,0.35766423357664234,3,"0,5,15","0.358,0.204,0.055",0.5795620437927225,moderate
404Billy,274,2.5248428180235285,0.8428132381229708,0,0.24087591240875914,5,"0,5,1","0.241,0.208,0.062",0.48722627736982677,generalist
Soolking,273,2.0612249117457773,0.6880537790182567,0,0.4175824175824176,2,"0,5,2","0.418,0.223,0.040",0.6386446886414959,moderate
Mister V,273,2.240004300520472,0.7477318051065491,0,0.3076923076923077,2,"0,5,1","0.308,0.267,0.044",0.59249084248788,moderate
Hyacinthe,272,2.2426834191331686,0.7486261168701027,5,0.33088235294117646,3,"5,0,11","0.331,0.243,0.055",0.591544117644101,moderate
Kofs,271,2.5471576953116823,0.8502621271592666,5,0.2177121771217712,5,"5,0,7","0.218,0.181,0.100",0.49760147601227195,generalist
Abou Debeing,269,2.126611806871931,0.7098804608293726,0,0.3382899628252788,2,"0,5,12","0.338,0.286,0.041",0.6254646840117428,moderate
Vegedream,265,2.0094678891467765,0.6707768604311365,0,0.38113207547169814,2,"0,5,15","0.381,0.272,0.045",0.6745283018834197,moderate
Dry,265,2.418433230772475,0.8072928452659636,5,0.2528301886792453,3,"5,0,15","0.253,0.238,0.060",0.537924528299197,generalist
Deen Burbigo,264,2.5782480179273093,0.8606403318106265,0,0.24242424242424243,6,"0,5,2","0.242,0.140,0.076",0.476893939391555,generalist
Hippocampe Fou,264,2.365646023706908,0.7896720426556745,5,0.2803030303030303,4,"5,0,8","0.280,0.246,0.053",0.5409090909063863,generalist
Dabs,264,2.264222706035125,0.7558161074751054,0,0.3371212121212121,2,"0,5,12","0.337,0.223,0.045",0.5810606060577009,moderate
Butter Bullets,262,2.5525052887702633,0.8520471977097257,0,0.26717557251908397,6,"0,5,11","0.267,0.122,0.084",0.4916030534326566,generalist
Elh Kmer,260,2.306669638262719,0.7699852415470353,0,0.3576923076923077,2,"0,5,3","0.358,0.177,0.050",0.5699999999971503,moderate
Stupeflip,257,2.3390176272206578,0.7807832655371975,5,0.2723735408560311,2,"5,0,11","0.272,0.261,0.047",0.5554474708143434,generalist
Mysa,255,2.5134726045709743,0.8390177676288518,5,0.2549019607843137,5,"5,0,15","0.255,0.176,0.078",0.5076470588209911,generalist
Alrima,255,2.0295923357109547,0.6774945657287141,0,0.3686274509803922,2,"0,5,15","0.369,0.290,0.039",0.6492156862712638,moderate
Yaro,254,2.2920098548966568,0.7650916856390267,0,0.3779527559055118,4,"0,5,7","0.378,0.150,0.071",0.5755905511782243,moderate
Barack,254,2.1232686127840115,0.7087644752263088,5,0.33070866141732286,3,"5,0,15","0.331,0.280,0.087",0.6307086614141695,moderate
Scred Connexion,252,2.4475294343422362,0.8170053966266506,5,0.3373015873015873,5,"5,0,11","0.337,0.115,0.067",0.5087301587276151,moderate
Laylow,252,2.372840553993594,0.7920736358655214,0,0.2857142857142857,6,"0,5,19","0.286,0.198,0.091",0.5690476190447737,generalist
Fonky Family,252,2.7214174798181823,0.9084314722789381,0,0.15079365079365079,8,"5,0,2","0.151,0.151,0.075",0.4059523809503515,generalist
Zola,248,2.2294290037241207,0.74420168431114,0,0.3387096774193548,2,"0,5,10","0.339,0.242,0.044",0.5915322580615584,moderate
Alpha Wann,245,2.47517790650332,0.826234683370717,5,0.2163265306122449,4,"5,0,10","0.216,0.212,0.139",0.5177551020382276,generalist
Mafia K’1 Fry,245,2.49091298925249,0.8314871830310097,5,0.22040816326530613,4,"5,2,0","0.220,0.180,0.151",0.524285714283093,generalist
Hugo TSR,243,2.4854169203895995,0.8296525501729906,0,0.23868312757201646,4,"0,5,2","0.239,0.230,0.053",0.4973251028781717,generalist
TLF,242,2.5378004425562817,0.8471385994535349,0,0.26859504132231404,5,"0,5,6","0.269,0.165,0.070",0.4814049586752789,generalist
Kalash,242,2.1910375057162854,0.731386287439146,5,0.359504132231405,3,"5,0,15","0.360,0.223,0.058",0.6198347107407026,moderate
Jeff Le Nerf,238,2.502388913405034,0.8353179406236866,5,0.2647058823529412,4,"5,0,1","0.265,0.197,0.063",0.4915966386530043,generalist
Nahir,238,2.3941136974192094,0.7991747855955598,0,0.31932773109243695,3,"0,5,7","0.319,0.176,0.063",0.5394957983166305,moderate
Fabe,234,2.578308077099049,0.8606603800546803,5,0.26495726495726496,7,"5,0,11","0.265,0.107,0.081",0.4726495726472095,generalist
Landy,233,2.2481011393754544,0.7504345963160509,0,0.3218884120171674,4,"0,5,13","0.322,0.215,0.069",0.6195278969926108,moderate
Saïan Supa Crew,231,2.4070324764340683,0.8034871799736905,5,0.3246753246753247,3,"5,0,19","0.325,0.186,0.056",0.509307359304813,moderate
Youri,231,1.7789384543577087,0.5938242445968854,0,0.5108225108225108,3,"0,5,12","0.511,0.156,0.087",0.750432900429148,specialist
ASHE 22,231,2.2697514249598543,0.7576616391915195,0,0.3463203463203463,4,"0,5,7","0.346,0.199,0.061",0.5967532467502631,moderate
PSO Thug,228,2.3770230918252646,0.7934698012934515,0,0.2982456140350877,6,"0,5,8","0.298,0.175,0.075",0.5710526315760921,generalist
Lorenzo,224,2.1768707106920746,0.7266572950824945,0,0.3169642857142857,3,"0,5,9","0.317,0.277,0.054",0.626339285711154,moderate
Caballero,222,2.5084383373766133,0.8373372879548826,5,0.25675675675675674,6,"5,0,3","0.257,0.149,0.077",0.5171171171145317,generalist
Chilla,221,2.167702123454879,0.723596745473928,5,0.334841628959276,4,"5,0,9","0.335,0.262,0.054",0.627375565607723,moderate
The Shin Sekaï,217,2.4502373861252953,0.8179093331389233,0,0.29493087557603687,3,"0,5,15","0.295,0.175,0.078",0.5195852534536232,generalist
47ter,217,2.177879592398911,0.7269940680697681,5,0.37327188940092165,3,"5,0,10","0.373,0.207,0.055",0.622350230411635,moderate
Jack Uzi,216,2.432032828637364,0.8118325025594222,0,0.2916666666666667,5,"0,5,11","0.292,0.185,0.079",0.5370370370343519,generalist
Zuukou Mayzie,216,1.9847566979752576,0.6625280621691333,0,0.4212962962962963,2,"0,5,12","0.421,0.241,0.042",0.6722222222188611,moderate
