row_0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
100 Blaze,-3.3835208104159205,5.236488786033709,6.068011796366757,-1.0887519063552584,2.3801541679411247,-3.498981174298479,-2.9061573525089015,-3.144967964341243,-0.5778399689796984,0.41375491505276324,2.9045365043202493,-0.627191159499191,-0.20946538694248426,2.6422191342365253,-2.814061075162935,-2.4387800406670608,-1.2040230721671092,-1.1906343409773008,2.6759059276803305,-0.3015100397977321
10vers,0.506723152776107,-1.1698350170660698,-1.1696870584216847,-0.30278285546132017,-1.1469754279799873,-1.1322437186641696,5.088458932975602,1.9301713184503504,-1.013512499954058,-0.016683266109864925,-0.9811473607737492,0.07414358361783552,1.155985361675742,-0.935638664134928,-0.9106087793880845,-0.9048888183941253,2.574930249027138,-0.8678870157459966,-0.8529006447107653,-0.09756635719829634
113,-4.419844112701792,2.954531488493612,0.667024136891651,-1.5798861907802177,-2.1830384585578226,-4.228896185499806,7.440790235285569,1.197608080729989,-2.200417599180267,1.0130271056653752,-2.3001340058973097,6.125651524850061,9.41992372303063,-1.2053243213970692,-2.2250050170045936,-2.787969668161121,-2.944434388309707,-0.15657067049913717,-2.8716414943205946,-0.3644074071549458
13 Block,-5.078753863327169,15.71602172243564,1.6610858769324282,-5.152969942362878,-1.764504964743487,-4.439726797549484,-3.2838364596890264,-4.620162361775949,7.2569407965302695,-3.946880259089662,1.3623516574567418,5.711773191023673,1.9318531192208732,-2.6355603898180573,-1.7727447576008593,-3.826310038405525,-3.161441900077822,-1.4447386233704074,7.818894248399978,-0.46279786995109956
1995,-0.5429134376331157,-2.3219916903625744,-1.3971785765426095,8.550499441956001,3.415386403734291,-2.1869970097855145,-2.4855728565395094,-0.34518797720188577,-2.812383050885149,1.1330644581892697,-0.5187761285826091,-0.05604750206195192,-1.1177929247174194,0.09986097131775425,-1.7353333871991061,-2.112711237383247,3.79252515710224,1.3288046992495044,-1.099117194726438,-0.27073565503730895
2 Bal,-1.1534045251275116,-1.1402141328677142,-1.140069920619878,1.51369062491637,-1.1179333615047817,-1.1035746673998745,9.832894921001895,-0.9919193051664495,-0.98784979029201,0.03461194920881188,-0.9563041547387677,-0.9392158510153054,1.234738410252518,-0.9119477640347515,-0.8875516501245007,-0.8819765217776381,0.32974345971311797,-0.8459116256976652,-0.8313047180520732,-0.09509592183210737
2zer,0.859300739967883,-2.3889151916816607,-1.1755339405896819,0.0765670398437766,-2.306333818410537,-0.06005049102204585,-1.6014061842923364,-0.429951300983543,0.9916105692847087,4.542871285711844,1.5713212291104217,-0.876709154109635,-1.557708041783395,0.015319078999036149,0.5483067551053532,1.3680132910963254,3.247875489250136,0.8221410651490705,-2.404816854397006,-0.2750956078306543
3010,-2.97082451964069,-3.0064167363293444,0.5179883614069595,0.5983215961438086,1.5653367857818055,-3.7873734282193356,-4.854697997206103,-4.271471440196998,-0.5299116001063651,0.05791843563575341,6.211369914337703,-3.518769990775516,-3.037139832346778,-0.0515748308667629,-1.7373686445056487,-1.6843003528254719,4.195145981069277,5.065570836705914,16.24718611384329,-0.5445391610241213
404Billy,-1.4120653491096018,-0.6347945290704482,-0.40280177496601566,-1.2833495984444605,2.350079105480892,-2.5205186345216295,-1.530463833424557,-0.050156381691291184,0.2471782665423548,-1.321009125832837,2.7017765559352833,-1.6040673055099726,-0.3864100885857991,0.2907054563536043,0.7832247673230942,-3.050742378220052,3.2936602197261298,-0.09937316778670309,6.662922603381475,-0.3611273457523731
47ter,13.034101244485708,-2.815303789060296,-2.2955917932230547,-2.785792710705186,-1.9252589546097623,12.090126936441624,-3.7100999028290285,-3.0538841355121837,0.5555876253600952,1.4955389503046697,-2.3035691096170794,-2.8590329913038093,-1.8499285563173011,-2.432988218862369,3.334935574358528,-2.6451459013598537,-1.8218985164853951,-0.060348636830660544,-2.80939827752336,-0.3213771250460419
4Keus,-3.2385240438087832,4.215123450876024,5.8335958248278965,-3.839182970700796,-2.125396594059612,-1.8046702468972924,-1.530463833424557,-3.501343673526445,7.7111268388234055,-1.053081785325419,0.7742360356639805,4.28376456817327,1.035881918798339,-2.0193454110922153,-0.10685542818047053,-0.36362273244057575,-2.6020688025629304,-1.3445657265332076,-0.6227409121730489,-0.3611273457523731
5 Majeur,3.4324927404069507,-1.6545471520636386,-2.124842062022322,6.882602822239257,1.7559530702393793,-0.5982626373070351,-1.557370292929787,0.8558500908715673,-1.841136887683344,0.8977388399534276,-0.660224029243974,-1.7504938157619332,-1.7253528325128205,-1.6996720397329115,-1.0496822677760487,-1.64381217092786,2.2118272346987427,-0.3080385008537899,-0.9039477410346836,-0.17723809020049927
667,-2.1168731647099803,-0.18122575110804065,-1.1365595543884133,-1.5992986916204837,-0.10223768619159462,-2.0254191376784942,-2.0148639391907284,-1.8204951627461587,-1.8130262768150929,-1.8038385845195206,-0.6156128662870388,-1.7237671498570228,-1.6990100209544523,-1.6737213243719564,-1.6289465053634213,-1.6187143280749363,-1.5575098149303983,-1.552523491268835,31.901234363661672,-0.1745320062401901
A2H,-3.0324205290745394,-3.512671226414724,4.592892916121299,-2.0946778665285835,-0.25860906888473045,1.7674745254508284,-6.1044920034568735,-4.934769976754982,-2.8289578497157843,-1.9142603957197495,-4.157737856306432,1.4334300497387265,-3.3772602204027837,8.554194844366839,-2.681140632168512,18.901071456719848,-3.1451949362148284,4.765005094157575,1.9336236140876575,-0.5557857953320533
AM La Scampia,-1.6050124616230605,3.288765517346713,8.140443443820944,-2.66427786550232,-1.1060103003518174,-1.4379133143431586,-1.418335585767276,-2.3318155378046734,-0.16916353778324375,-2.310480645677586,3.0897711303631237,0.9624856026875311,-1.716694317258742,1.587843424850888,-1.1279085769616646,0.3381829171572327,-1.9949657989023861,1.5315226165720497,-1.9542408824405975,-0.2235526095217055
ASHE 22,-4.021710827982011,13.379635860568946,10.615188473325953,-2.939556166348434,-0.30647098684505986,-3.3282077312477636,-2.260475138987731,-3.4586413727479837,6.426495179722348,-2.259793826427773,-2.7346601957463426,-0.22132151772661654,-2.9180348464049533,1.2230040237382727,-3.0947304298023255,-3.075290975951215,-2.283111294279674,-2.6105032721334633,0.5513245845406083,-0.3315821050851826
Abd Al Malik,5.4734292206595905,-3.66216286898725,-3.66169968516588,-3.365378560622918,-3.3120961309066677,2.0980875777980597,7.251036269079546,12.194564334971217,-3.172795984458915,0.9614843451032064,-2.7459008184900613,-1.359093204842095,-1.627946286405509,-2.929012317686132,2.411289629760799,-1.067680841433683,-0.5243260781156968,-1.6127230177508363,-2.295469701480575,-0.30543101125797034
Abou Debeing,-3.6486545205326517,-1.0270918487674465,0.3725501824713178,-4.264430169621065,-1.1159500385932686,10.296994484133936,-2.194097128065732,-3.732292587861761,-0.21951745849387042,-2.616520435164799,1.4041015701205832,0.7105142713031734,-2.6219598435397944,7.351437797008746,-1.2435221046902372,9.337285730308649,-1.3140999788857082,-1.926198114378077,-2.4885517044117784,-0.357817217739613
Abou Tall,-1.7564451484844987,-0.8247560629226656,-1.6960442922814376,-2.8350369688541153,-2.48403383157463,8.681879882295705,-2.407062063970429,-1.9908072733687356,0.038463910617354005,-0.9426092994715234,0.5797936338328343,-0.7169858324541681,-1.7194032289319239,0.15539652281620397,4.042799467791544,2.974862751419409,-1.389189650254095,-0.20192539637176873,4.268621024925456,-0.28695126652025604
Ademo,-2.775244132015172,-0.9210209648817332,-2.0140729588156288,2.773624472738085,1.771243518152326,-2.655346891076488,-2.262937405331352,-1.9676988522736918,1.8302675084884714,1.018022731042905,1.1757629946793728,5.262652848466366,2.262076260452298,2.3630630175623866,-2.135566885043082,-1.6509326928149792,-1.5521756662448967,-1.5440656261984853,-1.000343956185334,25.99342810578412
Afrojazz,-1.794666541927886,-1.2104901095436658,-1.7739182545427792,6.175519109499813,-0.5897017382627951,-1.7171326182258826,4.145986217532184,-0.24755940070097304,-0.8864784253465247,-1.5292785645539282,-1.4879836458451334,-0.7771168704519159,-0.05190824825321703,-0.0094895367972912,-1.3810065905189994,-1.3723318401668918,0.1941997845640495,2.4825532592452615,1.7989261277909225,-0.14796670727219272
Aketo,1.281657571444643,-1.2275501684633767,-1.5966392095128534,4.00308131200273,2.2472216905355133,0.43584512395160857,-2.2213974367045446,-2.353918548882876,-2.3442612042811515,-1.0461424055129436,0.8151147389992273,-0.8828616044107336,-1.741637139372211,-0.7779055951883463,0.26764955808782076,-0.6596741612382405,3.944783418432613,3.4722187818964443,-1.4658621347192027,-0.22567163897942225
