artist,n_docs,entropy,normalized_entropy,dominant_topic,dominant_ratio,n_significant_topics,top_3_topics,top_3_ratios,gini_coefficient,classification
Gradur,344,1.580969412866344,0.527740555063273,3,0.5959302325581395,3,"3,6,19","0.596,0.090,0.081",0.7863372092983939,specialist
Damso,343,1.8326355177524623,0.6117487647113113,3,0.40524781341107874,3,"3,6,19","0.405,0.280,0.085",0.7386297376056365,moderate
Still Fresh,341,1.8941360822173037,0.6322781574770675,3,0.3284457478005865,4,"3,6,19","0.328,0.273,0.126",0.7417888563012761,moderate
Salif,339,1.377578826169557,0.45984710927965017,3,0.5103244837758112,3,"3,6,0","0.510,0.301,0.080",0.8420353982258784,specialist
Sneazzy,338,1.6123169184406427,0.5382046094953167,3,0.5207100591715976,3,"3,6,19","0.521,0.222,0.062",0.7917159763274024,specialist
Psy 4 de la Rime,337,1.2541264696305754,0.4186377002717739,6,0.6409495548961425,3,"6,3,0","0.641,0.187,0.050",0.8538575667613093,specialist
Roshi,330,1.4162130895246428,0.4727435432154011,3,0.6515151515151515,4,"3,6,0","0.652,0.073,0.061",0.8093939393898925,specialist
Zikxo,329,1.2052471904284376,0.4023213960300234,3,0.6109422492401215,2,"3,6,0","0.611,0.249,0.027",0.8609422492358169,specialist
OrelSan,328,1.8270012422418769,0.6098679973409011,3,0.35365853658536583,4,"3,6,19","0.354,0.329,0.076",0.7481707317035765,moderate
Franglish,326,2.043402165264664,0.6821044000839472,19,0.27607361963190186,5,"19,3,6","0.276,0.206,0.196",0.7079754601191597,generalist
La Rumeur,325,0.6576407635651934,0.21952587998960282,6,0.8184615384615385,2,"6,3,14","0.818,0.132,0.018",0.9198461538415545,specialist
Lacraps,324,1.0728389120627058,0.35812242687159157,6,0.5555555555555556,2,"6,3,19","0.556,0.361,0.025",0.875308641970932,specialist
Tsew The Kid,323,1.683670229203849,0.5620229297748376,6,0.4582043343653251,4,"6,19,3","0.458,0.217,0.118",0.7936532507700258,moderate
Kamikaz,322,1.3714163288609282,0.457790017141267,3,0.5124223602484472,4,"3,6,0","0.512,0.286,0.068",0.8465838509274439,specialist
Black Kent,319,1.477373605533318,0.4931594250178551,3,0.5141065830721003,3,"3,6,19","0.514,0.279,0.060",0.8167711598705243,specialist
Nessbeal,319,1.412832182375504,0.47161496868322905,6,0.5297805642633229,3,"6,3,0","0.530,0.279,0.056",0.8318181818140227,specialist
MC Solaar,317,1.40197880832165,0.46799202341883867,6,0.6246056782334385,3,"6,3,14","0.625,0.161,0.054",0.8212933753902154,specialist
Benab,317,2.128574511193358,0.710535627627405,3,0.3659305993690852,5,"3,6,0","0.366,0.151,0.117",0.671451104097589,moderate
DTF,315,1.7980746086319677,0.6002120498234041,3,0.49523809523809526,4,"3,6,19","0.495,0.168,0.083",0.7509523809486263,moderate
